num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
20,3,no,456,1.0,600,98,16256,15.405,2.516,10.0,60
20,3,nl,455,0.998,506,76,12106,21.835,3.282,12.641,82
20,3,me,456,1.0,564,87,12200,17.002,2.624,9.396,71
20,3,lu,456,1.0,529,80,8820,20.118,3.04,13.235,78
20,3,cy,456,1.0,497,77,16171,18.883,2.926,9.939,80
20,3,ge,456,1.0,576,78,12140,20.659,2.796,11.526,79
20,3,il,456,1.0,584,78,12143,21.751,2.906,11.677,84
20,3,it,456,1.0,830,99,20167,29.219,3.483,13.841,76
20,3,be,455,0.998,524,88,16288,17.156,2.883,10.474,73
20,3,is,453,0.993,777,93,16173,22.699,2.718,15.531,68
20,3,mk,455,0.998,821,83,12220,25.991,2.628,13.679,60
20,3,de1,453,0.993,531,75,12145,21.47,3.032,13.278,76
20,4,fr1,456,1.0,575,90,12137,19.181,3.0,11.509,63
20,4,lu,456,1.0,539,78,8179,20.475,2.964,13.471,72
20,4,ch,455,0.998,647,74,20124,27.314,3.124,16.173,66
20,4,sk,455,0.998,740,78,16164,25.557,2.695,14.796,58
20,4,lv,454,0.996,801,98,20239,20.296,2.483,16.023,58
20,4,az,455,0.998,522,83,12132,18.712,2.975,13.049,68
20,4,mt,454,0.996,740,95,16193,20.672,2.654,14.797,58
20,4,is,455,0.998,985,108,12206,26.365,2.89,19.704,71
20,4,ge,455,0.998,758,78,12154,28.801,2.964,18.948,69
20,4,pl,456,1.0,650,77,12158,27.447,3.251,16.252,73
20,4,bg,456,1.0,528,87,16144,17.308,2.85,10.567,57
20,4,cz,455,0.998,554,77,12155,22.399,3.113,13.852,63
20,4,ie,455,0.998,489,99,16250,12.732,2.577,9.784,75
20,4,hu,454,0.996,655,78,8161,28.303,3.368,16.386,71
20,4,by,455,0.998,546,86,12215,16.471,2.594,10.923,59
20,4,fr2,455,0.998,673,87,20126,21.68,2.802,13.464,61
20,4,de1,456,1.0,732,77,20084,29.589,3.113,18.298,72
20,4,at,456,1.0,744,72,12228,35.346,3.42,18.603,72
20,4,me,455,0.998,623,89,16210,19.086,2.727,12.456,61
20,4,be,456,1.0,787,87,16218,24.922,2.755,15.74,75
20,5,sk,456,1.0,693,87,20115,20.908,2.624,11.554,87
20,5,mk,456,1.0,700,98,16096,20.469,2.865,11.671,83
20,5,az,456,1.0,762,104,12245,24.137,3.278,15.245,80
20,5,se,454,0.996,997,144,20167,23.674,3.432,16.613,85
20,5,fr1,456,1.0,609,100,20216,18.371,3.016,12.183,70
20,5,mt,456,1.0,762,95,12185,19.565,2.439,10.886,71
20,5,no,456,1.0,658,134,16241,15.436,3.143,10.968,90
20,5,tr,455,0.998,792,91,12195,26.867,3.087,15.837,90
20,5,al,453,0.993,675,106,20246,17.335,2.722,9.645,76
20,5,ch,455,0.998,623,79,12162,23.222,2.943,12.466,83
20,5,pl,456,1.0,659,79,12151,24.069,2.887,13.175,91
20,5,il,455,0.998,780,88,16175,26.016,2.933,15.609,84
20,5,fi,454,0.996,999,153,20219,19.372,2.966,14.274,63
20,5,ro,455,0.998,903,105,16443,24.868,2.891,15.052,85
20,5,pt,454,0.996,746,120,12106,18.902,3.04,14.922,67
20,5,am,455,0.998,723,90,16157,22.897,2.85,14.461,83
20,5,me,456,1.0,721,95,16152,19.567,2.579,12.015,83
20,5,by,455,0.998,561,90,8179,15.219,2.443,9.345,63
20,5,fr2,455,0.998,687,91,16175,20.729,2.744,11.456,71
20,5,lv,455,0.998,1103,130,16150,25.883,3.049,22.069,68
20,6,hu,433,0.95,504,78,12124,20.158,3.12,10.079,73
20,6,bg,433,0.95,569,88,20233,17.651,2.731,9.479,70
20,6,lu,433,0.95,366,82,8129,13.18,2.952,9.153,79
20,6,uk,433,0.95,951,90,16157,31.113,2.945,23.767,74
20,6,de1,431,0.945,556,78,12136,22.728,3.191,13.889,78
20,6,fr1,433,0.95,733,109,20241,21.621,3.216,14.654,72
20,6,tr,433,0.95,703,79,12235,25.824,2.902,14.06,67
20,6,ge,432,0.947,587,81,8216,20.718,2.859,11.74,67
20,6,cz,433,0.95,723,78,12200,27.104,2.925,14.456,76
20,6,by,433,0.95,1181,87,16122,35.418,2.61,19.677,57
20,6,lv,431,0.945,809,90,12165,22.746,2.531,16.175,51
20,6,fi,431,0.945,886,140,16549,17.717,2.8,12.655,67
20,6,hr,430,0.943,549,87,8191,17.951,2.847,9.142,67
20,6,al,432,0.947,740,125,12844,18.765,3.169,10.574,78
20,6,is,432,0.947,834,99,20141,22.407,2.66,16.681,56
20,6,ee,431,0.945,803,88,16243,25.344,2.779,16.051,63
20,6,lt,431,0.945,658,86,20231,21.156,2.764,10.97,57
20,6,ua,432,0.947,601,87,20230,18.645,2.7,10.013,74
20,6,pl,432,0.947,744,79,20133,31.123,3.307,14.87,73
20,7,de1,456,1.0,736,78,16200,29.741,3.153,18.392,82
20,7,se,456,1.0,647,111,12190,16.392,2.812,12.941,58
20,7,lu,456,1.0,519,78,12103,20.135,3.024,12.982,74
20,7,gr,456,1.0,566,80,16077,19.189,2.731,9.426,70
20,7,by,456,1.0,557,90,9158,17.074,2.758,9.286,69
20,7,lt,455,0.998,727,93,16151,22.271,2.85,12.112,61
20,7,uk,456,1.0,638,89,20172,20.219,2.818,15.962,64
20,7,az,456,1.0,483,80,12175,17.306,2.868,9.655,72
20,7,rs,456,1.0,875,90,20208,26.806,2.758,14.579,71
20,7,nl,456,1.0,529,76,20116,22.823,3.282,17.617,88
20,7,hu,455,0.998,472,69,16073,20.382,2.98,9.44,84
20,7,ge,456,1.0,620,78,20115,23.559,2.964,12.4,83
20,7,pl,456,1.0,542,66,20179,23.425,2.85,10.849,84
20,7,fi,455,0.998,749,117,20413,15.308,2.39,12.488,59
20,7,sk,454,0.996,716,78,16254,25.185,2.744,11.93,60
20,7,at,456,1.0,690,65,16141,33.638,3.167,13.809,87
20,7,ua,455,0.998,675,79,20161,22.49,2.633,11.245,61
20,7,mk,456,1.0,658,77,8203,21.919,2.567,10.959,56
20,7,am,451,0.989,569,80,16188,20.384,2.868,11.372,80
20,7,es,455,0.998,1253,119,16181,30.909,2.936,20.877,70
20,8,az,456,1.0,422,65,12296,15.12,2.33,8.435,55
20,8,ch,456,1.0,334,76,8174,13.211,3.008,6.675,66
20,8,pl,454,0.996,592,56,12143,25.009,2.364,11.846,65
20,8,rs,456,1.0,632,84,12147,19.998,2.66,10.525,67
20,8,cz,456,1.0,832,66,16141,34.374,2.726,16.644,68
20,8,md,456,1.0,630,97,20185,16.178,2.491,9.001,54
20,8,at,456,1.0,524,51,16183,24.877,2.422,10.474,76
20,8,lt,456,1.0,689,88,12226,20.78,2.654,11.484,51
20,8,fi,456,1.0,1248,153,16194,23.242,2.85,17.824,61
20,8,fr1,456,1.0,608,77,20169,18.641,2.36,12.166,61
20,8,de1,456,1.0,679,67,16100,25.812,2.546,16.981,71
20,8,al,455,0.998,913,96,16103,24.774,2.606,13.039,66
20,8,tr,456,1.0,476,67,16169,18.846,2.652,9.522,74
20,8,sk,455,0.998,730,78,12300,25.683,2.744,12.166,65
20,8,pt,456,1.0,1218,108,20154,30.044,2.665,20.293,67
20,8,de2,454,0.996,478,51,8115,25.975,2.769,11.962,84
20,8,by,456,1.0,624,68,20178,18.827,2.066,10.404,65
20,8,ro,456,1.0,643,86,12250,21.819,2.918,10.718,74
20,8,il,456,1.0,458,67,12138,17.413,2.546,9.165,63
20,8,bg,456,1.0,541,66,12262,19.021,2.322,9.01,59
20,9,be,456,1.0,713,86,12159,24.198,2.918,14.264,74
20,9,ie,455,0.998,927,111,20168,26.279,3.148,18.534,51
20,9,pl,454,0.996,695,87,12130,24.009,3.005,17.375,82
20,9,dk,453,0.993,699,87,16153,22.884,2.85,13.971,73
20,9,uk,453,0.993,529,99,12155,20.501,3.839,13.218,75
20,9,rs,456,1.0,688,100,20142,18.163,2.639,13.766,75
20,9,am,456,1.0,661,88,8500,20.943,2.771,16.534,78
20,9,az,454,0.996,964,88,12122,30.539,2.787,24.109,75
20,9,ee,453,0.993,1672,109,16161,46.713,3.046,33.437,78
20,9,il,456,1.0,683,78,12129,26.495,3.024,17.082,68
20,9,fr1,456,1.0,1009,100,12186,34.845,3.455,25.217,76
20,9,ro,454,0.996,744,103,20181,20.202,2.796,14.886,73
20,9,al,454,0.996,830,120,20227,20.226,2.923,13.839,75
20,9,pt,455,0.998,766,116,16173,22.729,3.444,15.312,54
20,9,by,455,0.998,603,97,12202,15.699,2.525,12.064,64
20,9,se,455,0.998,794,101,20222,19.847,2.525,13.232,56
20,9,is,456,1.0,937,92,16179,28.704,2.804,18.733,58
20,9,es,456,1.0,835,110,20182,23.336,3.087,16.704,67
20,9,bg,456,1.0,641,92,20184,18.184,2.609,12.825,79
20,9,hr,454,0.996,469,91,20206,13.311,2.581,9.388,76
20,10,mt,454,0.996,535,87,16215,14.721,2.396,8.91,47
20,10,uk,456,1.0,670,80,20172,21.57,2.56,13.396,59
20,10,gr,456,1.0,602,82,12153,20.802,2.833,12.043,68
20,10,ch,456,1.0,679,73,16179,26.87,2.89,16.971,61
20,10,md,450,0.987,998,121,20256,23.116,2.804,16.628,71
20,10,lt,455,0.998,645,86,20222,20.759,2.769,12.892,52
20,10,se,456,1.0,438,106,20182,10.285,2.486,7.308,64
20,10,cy,456,1.0,502,80,8125,18.683,2.98,12.538,62
20,10,si,455,0.998,547,79,16107,18.57,2.68,10.946,62
20,10,am,455,0.998,730,78,20153,25.202,2.695,18.238,55
20,10,de2,455,0.998,579,64,12074,29.723,3.286,19.294,75
20,10,pl,456,1.0,707,70,12227,31.25,3.093,17.681,67
20,10,sk,456,1.0,729,82,16178,24.749,2.782,14.589,64
20,10,lv,454,0.996,890,105,16229,23.828,2.81,14.84,64
20,10,ua,456,1.0,550,82,12158,18.004,2.686,10.992,65
20,10,by,456,1.0,789,78,12156,24.567,2.43,15.775,50
20,10,is,453,0.993,738,98,20265,18.943,2.516,12.297,50
20,10,ge,456,1.0,651,78,20111,23.769,2.85,16.263,59
20,10,nl,456,1.0,775,72,16114,30.695,2.87,19.386,63
20,10,it,455,0.998,465,72,12322,17.333,2.682,9.305,63
