num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
20,3,sk,442,0.969,79,76,232,2.642,2.533,1.321,63
20,3,be,442,0.969,81,79,157,2.663,2.588,1.626,77
20,3,fi,442,0.969,105,104,181,2.17,2.148,1.501,63
20,3,lu,442,0.969,82,76,166,3.123,2.888,2.054,77
20,3,il,442,0.969,92,82,191,3.425,3.055,1.839,89
20,3,at,441,0.967,64,65,155,2.893,2.94,1.279,85
20,3,it,442,0.969,88,97,193,3.082,3.413,1.46,73
20,3,tr,441,0.967,85,75,247,3.183,2.794,1.709,85
20,3,mk,441,0.967,78,77,171,2.457,2.438,1.293,69
20,3,gr,442,0.969,86,81,214,2.864,2.7,1.432,67
20,3,cz,441,0.967,81,68,255,3.202,2.692,1.618,79
20,3,ge,442,0.969,87,78,172,3.119,2.796,1.74,81
20,3,no,441,0.967,100,96,218,2.561,2.465,1.663,71
20,3,cy,441,0.967,75,75,122,2.838,2.85,1.493,91
20,3,me,441,0.967,83,78,181,2.505,2.352,1.384,86
20,3,al,441,0.967,99,108,243,2.615,2.85,1.415,53
20,3,nl,442,0.969,73,68,190,3.143,2.936,1.82,86
20,3,es,171,0.375,94,96,131,2.556,2.606,1.569,27
20,3,de1,442,0.969,73,71,136,2.939,2.87,1.818,96
20,4,ch,454,0.996,73,74,133,3.08,3.124,1.823,79
20,4,by,456,1.0,85,84,158,2.559,2.548,1.697,53
20,4,lv,456,1.0,100,92,269,2.542,2.331,2.007,52
20,4,lu,456,1.0,82,76,193,3.1,2.888,2.04,77
20,4,hu,456,1.0,66,70,118,2.869,3.023,1.661,70
20,4,cz,456,1.0,82,77,193,3.328,3.113,2.058,72
20,4,ge,456,1.0,79,78,140,3.017,2.945,1.985,70
20,4,fr1,454,0.996,86,86,203,2.856,2.867,1.714,56
20,4,bg,456,1.0,81,78,200,2.649,2.555,1.617,57
20,4,sk,456,1.0,69,75,110,2.398,2.591,1.389,59
20,4,me,456,1.0,86,86,174,2.638,2.635,1.721,47
20,4,be,456,1.0,91,86,158,2.885,2.723,1.822,76
20,4,is,456,1.0,98,92,228,2.618,2.449,1.957,64
20,4,fr2,456,1.0,90,79,224,2.902,2.544,1.802,56
20,4,at,456,1.0,62,66,107,2.921,3.135,1.538,70
20,4,mt,456,1.0,91,88,170,2.556,2.459,1.829,62
20,4,pl,456,1.0,75,75,166,3.185,3.167,1.886,68
20,4,az,456,1.0,81,77,172,2.914,2.76,2.032,71
20,4,ie,455,0.998,99,97,165,2.578,2.525,1.981,76
20,4,de1,456,1.0,84,77,231,3.376,3.113,2.088,74
20,5,al,451,0.989,101,90,225,2.593,2.311,1.443,91
20,5,by,456,1.0,95,88,231,2.591,2.389,1.591,72
20,5,me,456,1.0,109,93,332,2.947,2.524,1.809,94
20,5,tr,456,1.0,86,78,149,2.907,2.646,1.714,100
20,5,se,456,1.0,138,137,270,3.278,3.254,2.3,99
20,5,fr2,456,1.0,85,78,199,2.561,2.352,1.415,85
20,5,az,456,1.0,95,87,197,2.993,2.755,1.89,95
20,5,ro,456,1.0,101,96,192,2.782,2.63,1.684,97
20,5,pt,456,1.0,109,116,155,2.751,2.939,2.172,96
20,5,lv,456,1.0,120,110,227,2.805,2.58,2.392,84
20,5,il,456,1.0,97,84,248,3.241,2.8,1.945,93
20,5,ch,456,1.0,79,75,155,2.925,2.794,1.57,106
20,5,mk,456,1.0,87,78,161,2.545,2.28,1.451,103
20,5,fi,456,1.0,144,150,217,2.794,2.908,2.059,68
20,5,no,456,1.0,128,129,237,2.994,3.026,2.127,104
20,5,fr1,456,1.0,90,89,173,2.718,2.684,1.802,89
20,5,pl,456,1.0,83,76,173,3.02,2.777,1.653,101
20,5,am,456,1.0,89,80,150,2.815,2.533,1.778,92
20,5,sk,456,1.0,88,78,177,2.642,2.352,1.46,98
20,5,mt,456,1.0,98,88,192,2.516,2.259,1.4,88
20,6,hu,456,1.0,74,76,152,2.867,2.947,1.479,83
20,6,lt,456,1.0,80,85,132,2.502,2.648,1.339,67
20,6,ua,456,1.0,86,81,171,2.58,2.443,1.426,93
20,6,hr,456,1.0,81,79,161,2.579,2.502,1.357,78
20,6,fr1,456,1.0,104,106,167,3.142,3.197,2.084,79
20,6,is,456,1.0,87,88,171,2.385,2.423,1.732,58
20,6,de1,456,1.0,77,75,167,3.111,3.032,1.924,87
20,6,by,456,1.0,81,78,155,2.358,2.28,1.344,62
20,6,fi,456,1.0,136,130,244,2.728,2.6,1.949,69
20,6,pt,456,1.0,99,97,237,2.57,2.525,1.975,59
20,6,bg,456,1.0,85,81,158,2.576,2.443,1.424,88
20,6,lv,456,1.0,84,89,139,2.326,2.451,1.69,47
20,6,tr,456,1.0,79,76,198,2.898,2.777,1.586,84
20,6,ge,456,1.0,79,79,150,2.736,2.729,1.584,77
20,6,uk,456,1.0,84,86,183,2.839,2.901,2.092,81
20,6,cz,456,1.0,76,76,129,2.793,2.777,1.529,85
20,6,ee,456,1.0,83,86,152,2.591,2.679,1.664,60
20,6,al,456,1.0,124,113,238,3.146,2.863,1.774,82
20,6,lu,456,1.0,83,78,211,2.96,2.796,2.064,85
20,6,pl,456,1.0,74,72,148,2.99,2.911,1.479,91
20,7,uk,456,1.0,82,86,130,2.597,2.723,2.05,68
20,7,rs,456,1.0,84,80,212,2.572,2.452,1.399,58
20,7,ua,455,0.998,79,76,205,2.63,2.533,1.315,66
20,7,gr,456,1.0,73,76,182,2.462,2.562,1.21,64
20,7,mk,456,1.0,81,77,186,2.709,2.567,1.354,58
20,7,sk,456,1.0,68,66,138,2.394,2.322,1.134,54
20,7,lt,456,1.0,86,85,177,2.636,2.605,1.434,59
20,7,az,456,1.0,83,77,161,2.979,2.76,1.662,80
20,7,by,456,1.0,80,76,263,2.462,2.329,1.339,62
20,7,fi,456,1.0,110,108,229,2.245,2.206,1.831,47
20,7,am,456,1.0,97,85,320,3.49,3.047,1.947,77
20,7,hu,456,1.0,81,68,237,3.519,2.958,1.63,78
20,7,pl,456,1.0,64,66,116,2.748,2.85,1.273,82
20,7,de1,456,1.0,79,76,284,3.187,3.072,1.971,78
20,7,at,456,1.0,61,64,165,2.951,3.118,1.211,84
20,7,nl,456,1.0,81,76,182,3.477,3.282,2.684,80
20,7,lu,456,1.0,72,74,174,2.78,2.869,1.792,77
20,7,se,456,1.0,91,94,166,2.309,2.381,1.823,67
20,7,ge,455,0.998,81,76,177,3.088,2.888,1.625,75
20,7,es,456,1.0,123,114,236,3.042,2.813,2.054,76
20,8,pl,456,1.0,61,49,213,2.57,2.069,1.217,65
20,8,lt,454,0.996,91,84,244,2.75,2.533,1.52,52
20,8,pt,456,1.0,97,96,187,2.394,2.369,1.617,68
20,8,by,456,1.0,72,61,182,2.161,1.84,1.194,63
20,8,rs,456,1.0,92,80,224,2.913,2.533,1.533,66
20,8,ro,456,1.0,77,77,172,2.61,2.613,1.282,76
20,8,sk,456,1.0,79,75,199,2.777,2.639,1.316,62
20,8,ch,456,1.0,66,56,181,2.616,2.217,1.322,69
20,8,de2,456,1.0,56,45,153,3.015,2.443,1.388,80
20,8,cz,456,1.0,67,56,210,2.753,2.313,1.333,74
20,8,bg,456,1.0,72,57,235,2.533,2.006,1.2,65
20,8,de1,456,1.0,72,60,191,2.75,2.28,1.809,62
20,8,fr1,456,1.0,71,66,202,2.169,2.023,1.415,66
20,8,al,456,1.0,93,88,216,2.517,2.389,1.325,67
20,8,md,456,1.0,99,93,240,2.539,2.388,1.412,50
20,8,az,456,1.0,75,67,207,2.705,2.402,1.509,60
20,8,fi,456,1.0,132,129,187,2.453,2.403,1.881,63
20,8,il,456,1.0,62,56,174,2.369,2.128,1.247,68
20,8,at,456,1.0,60,47,218,2.834,2.232,1.193,80
20,8,tr,456,1.0,66,60,174,2.61,2.375,1.319,77
20,9,is,456,1.0,81,86,160,2.491,2.635,1.626,66
20,9,rs,456,1.0,91,89,172,2.4,2.349,1.819,96
20,9,il,456,1.0,68,73,144,2.621,2.831,1.69,98
20,9,ie,456,1.0,92,109,243,2.613,3.091,1.843,64
20,9,uk,456,1.0,79,96,179,3.057,3.722,1.971,78
20,9,be,456,1.0,71,76,192,2.406,2.579,1.419,91
20,9,se,456,1.0,92,91,167,2.295,2.275,1.53,68
20,9,ee,456,1.0,88,87,169,2.457,2.431,1.759,100
20,9,al,456,1.0,121,115,207,2.956,2.801,2.023,98
20,9,az,456,1.0,98,86,181,3.09,2.723,2.44,95
20,9,dk,456,1.0,82,82,164,2.686,2.686,1.64,97
20,9,bg,456,1.0,91,88,169,2.574,2.496,1.815,99
20,9,pt,456,1.0,87,106,164,2.591,3.147,1.746,68
20,9,pl,456,1.0,78,78,131,2.689,2.695,1.946,100
20,9,es,456,1.0,90,104,174,2.518,2.92,1.803,79
20,9,by,456,1.0,92,89,195,2.397,2.316,1.842,63
20,9,fr1,456,1.0,80,96,140,2.766,3.316,2.002,96
20,9,ro,456,1.0,88,88,151,2.393,2.389,1.763,96
20,9,am,456,1.0,87,83,141,2.745,2.628,2.167,91
20,9,hr,456,1.0,86,87,126,2.434,2.467,1.717,103
20,10,sk,456,1.0,82,76,165,2.788,2.579,1.644,83
20,10,de2,456,1.0,58,49,125,2.987,2.516,1.939,91
20,10,ua,456,1.0,89,82,199,2.919,2.686,1.782,76
20,10,cy,456,1.0,70,65,176,2.622,2.422,1.76,74
20,10,mt,456,1.0,85,82,181,2.349,2.272,1.422,61
20,10,is,456,1.0,90,95,178,2.319,2.439,1.505,59
20,10,se,456,1.0,99,97,214,2.312,2.275,1.642,67
20,10,uk,456,1.0,75,75,205,2.431,2.415,1.51,60
20,10,lt,456,1.0,79,76,170,2.529,2.447,1.57,63
20,10,ge,456,1.0,71,66,168,2.579,2.412,1.764,70
20,10,am,456,1.0,74,66,187,2.542,2.297,1.84,58
20,10,pl,456,1.0,66,64,189,2.917,2.806,1.65,79
20,10,by,456,1.0,79,75,191,2.458,2.336,1.578,61
20,10,gr,456,1.0,81,78,170,2.787,2.695,1.613,78
20,10,ch,456,1.0,69,60,197,2.746,2.375,1.735,69
20,10,si,456,1.0,94,82,208,3.188,2.782,1.879,82
20,10,nl,456,1.0,64,64,163,2.547,2.533,1.608,70
20,10,md,456,1.0,134,119,271,3.115,2.757,2.241,76
20,10,lv,456,1.0,98,97,182,2.631,2.596,1.639,58
20,10,it,456,1.0,72,66,204,2.697,2.459,1.448,78
