num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
40,3,nl,889,0.95,404,57,12317,16.957,2.39,10.109,137
40,3,rs,887,0.948,461,89,12437,13.412,2.59,7.681,147
40,3,pt,78,0.083,330,68,8157,9.197,1.908,5.503,18
40,3,tr,885,0.946,391,67,12191,14.52,2.489,7.819,145
40,3,ua,888,0.949,585,72,16198,18.264,2.246,9.757,118
40,3,ie,886,0.947,499,85,20193,13.157,2.24,8.322,109
40,3,de2,888,0.949,344,48,12105,17.441,2.431,8.609,151
40,3,it,878,0.938,528,64,12193,19.246,2.333,8.801,143
40,3,am,883,0.943,416,66,16141,14.113,2.238,8.323,107
40,3,bg,887,0.948,397,68,16112,12.706,2.174,6.625,121
40,3,mk,77,0.082,955,68,8129,30.277,2.156,15.915,20
40,3,is,887,0.948,465,78,16707,13.037,2.188,7.744,121
40,3,sk,888,0.949,556,78,12210,18.059,2.535,9.261,140
40,3,at,885,0.946,436,56,16161,19.526,2.51,8.712,169
40,3,ee,887,0.948,550,88,20142,16.262,2.6,11.008,114
40,3,fi,884,0.944,513,115,16235,10.163,2.277,7.334,99
40,3,si,886,0.947,452,76,20165,14.699,2.47,7.538,133
40,3,cz,884,0.944,456,58,20160,17.443,2.218,9.124,143
40,3,md,876,0.936,1201,109,12292,27.721,2.515,17.161,154
40,3,il,887,0.948,351,58,12168,13.174,2.175,7.026,129
40,3,lt,887,0.948,534,69,12100,15.662,2.023,8.902,110
40,3,ch,881,0.941,411,57,12150,16.373,2.268,8.229,124
40,3,no,887,0.948,535,87,16260,13.123,2.134,8.917,104
40,3,ge,883,0.943,473,70,16133,16.759,2.482,9.454,138
40,3,es,886,0.947,611,83,16187,16.788,2.28,10.187,105
40,3,de1,889,0.95,561,60,16133,22.326,2.388,14.026,139
40,4,hu,936,1.0,422,54,12132,18.301,2.362,8.447,153
40,4,az,936,1.0,477,66,12122,16.317,2.275,9.539,111
40,4,tr,936,1.0,444,57,12184,17.14,2.201,8.878,139
40,4,fr1,936,1.0,403,69,16175,12.684,2.17,8.066,115
40,4,me,936,1.0,415,71,12205,12.654,2.163,6.922,108
40,4,pl,936,1.0,347,55,16138,13.822,2.189,6.947,141
40,4,no,935,0.999,474,92,20213,11.708,2.271,7.906,106
40,4,bg,936,1.0,379,65,8267,12.522,2.148,6.315,112
40,4,dk,935,0.999,464,85,16182,14.83,2.717,9.278,138
40,4,cz,936,1.0,483,57,16226,19.011,2.245,9.652,121
40,4,ua,936,1.0,414,62,12210,13.123,1.966,6.898,103
40,4,de2,936,1.0,454,50,12163,23.303,2.566,11.353,156
40,4,ie,934,0.998,448,89,12204,11.337,2.254,7.461,103
40,4,mk,936,1.0,380,66,12420,12.359,2.145,6.338,108
40,4,lu,936,1.0,328,62,12153,12.197,2.303,8.21,119
40,4,lv,935,0.999,511,92,16133,12.786,2.3,8.524,104
40,4,is,935,0.999,649,89,16167,17.581,2.41,10.819,109
40,4,ch,934,0.998,499,65,16108,19.284,2.51,9.988,134
40,4,md,936,1.0,560,88,20309,13.568,2.132,8.002,101
40,4,cy,935,0.999,361,59,12119,13.679,2.234,7.225,120
40,4,si,936,1.0,449,67,12187,15.087,2.253,7.479,107
40,4,mt,929,0.993,398,71,20197,10.562,1.884,5.687,105
40,4,fi,936,1.0,643,108,20282,12.856,2.16,9.183,108
40,4,am,936,1.0,565,67,16154,19.345,2.292,11.309,122
40,4,fr2,935,0.999,424,70,20205,13.029,2.15,7.071,115
40,4,se,936,1.0,433,97,20246,10.751,2.41,7.213,110
40,4,uk,936,1.0,513,78,20151,17.241,2.622,10.256,140
40,4,at,936,1.0,442,49,16076,20.273,2.248,8.837,145
40,4,sk,936,1.0,325,60,16175,10.933,2.017,5.42,109
40,4,gr,935,0.999,351,65,12151,11.699,2.167,5.85,109
40,4,hr,936,1.0,355,59,8133,11.946,1.984,5.922,98
40,4,by,936,1.0,452,78,12165,12.966,2.237,7.536,125
40,4,ge,935,0.999,373,60,12143,13.725,2.208,7.461,112
40,4,rs,936,1.0,349,75,12248,10.63,2.285,5.815,110
40,4,lt,935,0.999,577,79,16106,16.8,2.299,9.621,111
40,4,it,933,0.997,400,64,16143,14.305,2.29,6.664,117
40,4,pt,931,0.995,580,96,16132,15.19,2.513,9.672,101
40,4,ro,936,1.0,446,67,16181,14.152,2.124,7.439,105
40,4,be,933,0.997,375,88,12131,11.607,2.724,7.5,136
40,4,de1,936,1.0,499,65,16129,19.869,2.587,12.482,131
40,5,fr2,916,0.979,423,60,16078,13.521,1.934,7.049,108
40,5,nl,909,0.971,539,58,16136,22.123,2.381,13.473,123
40,5,by,911,0.973,429,70,20288,12.394,2.022,7.15,89
40,5,ch,918,0.981,406,58,20139,15.987,2.285,8.117,114
40,5,tr,917,0.98,452,59,8186,16.96,2.212,9.045,120
40,5,hr,917,0.98,419,59,16162,14.322,2.018,6.977,110
40,5,ua,917,0.98,376,67,12168,12.111,2.16,6.263,115
40,5,bg,911,0.973,540,64,16171,18.149,2.152,8.997,112
40,5,az,916,0.979,501,61,20168,17.124,2.087,10.011,103
40,5,am,912,0.974,403,63,12133,13.788,2.155,8.06,99
40,5,lt,195,0.208,601,80,12239,17.611,2.346,10.01,29
40,5,me,918,0.981,367,77,16315,11.173,2.346,6.112,107
40,5,si,917,0.98,578,66,20169,19.781,2.258,9.637,112
40,5,de1,915,0.978,351,58,16132,13.68,2.262,8.769,121
40,5,hu,918,0.981,359,52,12200,15.563,2.253,7.183,138
40,5,de2,915,0.978,444,51,12169,22.783,2.617,11.1,144
40,5,gr,915,0.978,398,60,12144,13.727,2.071,6.629,108
40,5,es,917,0.98,498,74,12133,13.296,1.977,8.296,101
40,5,be,916,0.979,726,71,20134,22.125,2.163,14.523,108
40,5,ge,918,0.981,471,59,16068,17.339,2.171,9.425,110
40,5,rs,917,0.98,379,68,16151,11.557,2.072,6.322,106
40,5,fr1,917,0.98,443,73,16171,14.034,2.315,8.852,108
40,5,no,917,0.98,609,84,16208,14.748,2.035,10.147,89
40,5,sk,917,0.98,589,65,16153,20.153,2.224,9.818,109
40,5,it,917,0.98,453,58,16156,16.817,2.154,7.546,127
40,5,fi,918,0.981,594,96,12248,11.693,1.891,8.481,92
40,5,se,917,0.98,587,82,16180,14.304,1.999,9.78,107
40,5,mt,912,0.974,439,79,20203,11.977,2.155,6.274,99
40,5,lu,916,0.979,440,58,16131,16.173,2.134,10.989,109
40,5,at,917,0.98,335,49,16183,15.741,2.302,6.7,150
40,5,pl,912,0.974,522,57,12129,20.993,2.292,10.443,135
40,5,dk,908,0.97,455,69,12183,14.193,2.153,9.098,98
40,5,ro,917,0.98,581,67,12177,18.425,2.124,9.685,107
40,5,mk,918,0.981,558,66,16114,18.454,2.181,9.306,109
40,5,md,915,0.978,626,78,20225,15.163,1.889,8.942,96
40,5,uk,915,0.978,497,70,20143,16.439,2.314,9.948,115
40,5,il,914,0.976,396,61,12125,14.445,2.223,7.926,117
40,5,pt,916,0.979,488,82,16135,12.855,2.174,8.131,112
40,5,al,918,0.981,403,75,16178,10.985,2.045,5.754,102
40,5,lv,911,0.973,530,98,12443,13.159,2.434,8.829,124
40,6,tr,933,0.997,425,58,12217,15.939,2.175,8.501,107
40,6,uk,935,0.999,413,66,12133,14.631,2.34,8.254,114
40,6,lv,935,0.999,534,87,20137,13.608,2.218,8.897,100
40,6,mt,936,1.0,444,70,12206,11.792,1.857,6.349,87
40,6,hu,936,1.0,379,59,20174,15.549,2.422,7.575,124
40,6,is,935,0.999,367,77,20161,10.453,2.192,6.12,112
40,6,rs,936,1.0,471,74,12268,13.822,2.17,7.856,103
40,6,ch,936,1.0,567,58,12223,22.814,2.312,11.349,115
40,6,at,936,1.0,399,56,12073,17.668,2.482,7.973,140
40,6,am,932,0.996,482,63,12148,16.627,2.174,9.635,113
40,6,fi,936,1.0,482,90,16200,9.835,1.838,6.881,100
40,6,de2,935,0.999,419,48,16072,21.78,2.496,10.471,148
40,6,se,935,0.999,442,78,16199,11.275,1.988,7.372,110
40,6,az,935,0.999,391,76,20129,13.505,2.623,7.826,113
40,6,al,935,0.999,589,75,12234,15.628,1.99,8.415,100
40,6,cy,934,0.998,429,59,16098,16.262,2.234,8.59,122
40,6,pt,936,1.0,481,71,12236,13.391,1.978,8.012,107
40,6,by,935,0.999,324,67,12170,9.221,1.907,5.399,106
40,6,lt,935,0.999,830,74,20227,24.327,2.17,13.827,101
40,6,hr,936,1.0,423,67,16142,13.75,2.177,7.051,103
40,6,lu,936,1.0,439,59,16145,16.474,2.212,10.983,123
40,6,me,936,1.0,462,76,12117,13.556,2.229,7.705,109
40,6,gr,936,1.0,429,61,16152,14.182,2.016,7.152,114
40,6,no,896,0.957,438,78,20173,11.091,1.975,7.299,95
40,6,nl,936,1.0,394,57,16110,16.884,2.443,9.849,125
40,6,de1,936,1.0,335,57,16158,13.772,2.34,8.387,110
40,6,be,935,0.999,437,67,20180,13.978,2.142,8.745,94
40,6,ua,933,0.997,435,69,16354,13.469,2.136,7.252,101
40,6,md,936,1.0,430,100,12186,9.915,2.308,6.138,112
40,6,ee,935,0.999,988,82,16185,29.863,2.479,19.755,115
40,6,il,934,0.998,462,59,12161,17.335,2.212,9.245,117
40,6,it,936,1.0,401,60,16200,14.359,2.147,6.688,125
40,6,cz,934,0.998,404,56,16112,15.609,2.162,8.085,124
40,6,bg,935,0.999,416,66,20193,13.077,2.076,6.93,101
40,6,ge,936,1.0,628,66,12179,22.665,2.383,12.553,115
40,6,es,933,0.997,399,76,12204,10.815,2.058,6.656,104
40,6,fr1,935,0.999,469,70,16161,15.517,2.314,9.39,118
40,6,dk,935,0.999,484,69,20105,15.984,2.281,9.673,106
40,6,fr2,935,0.999,455,67,20281,14.427,2.124,7.583,108
40,6,pl,936,1.0,374,57,16203,14.731,2.245,7.479,130
40,7,fr1,902,0.964,476,75,12228,14.97,2.359,9.519,128
40,7,ie,903,0.965,500,78,12217,12.491,1.95,8.327,102
40,7,ro,901,0.963,620,79,20168,19.356,2.465,10.34,120
40,7,no,901,0.963,583,88,20163,14.307,2.158,9.722,112
40,7,pl,903,0.965,543,64,20142,21.195,2.496,10.869,132
40,7,at,901,0.963,389,57,8164,17.656,2.585,7.787,149
40,7,am,903,0.965,502,68,12143,16.861,2.286,10.03,114
40,7,az,905,0.967,415,62,8164,13.958,2.084,8.303,104
40,7,al,901,0.963,588,100,16252,15.694,2.671,8.393,152
40,7,dk,684,0.731,494,68,16227,15.649,2.14,9.871,110
40,7,ge,899,0.96,545,65,16152,19.696,2.347,10.909,124
40,7,fi,897,0.958,820,106,20217,16.322,2.109,11.719,98
40,7,nl,902,0.964,613,59,16080,25.157,2.422,15.32,148
40,7,mk,899,0.96,591,70,20176,19.043,2.256,9.847,120
40,7,si,901,0.963,466,68,16194,15.536,2.267,7.768,114
40,7,hu,611,0.653,429,56,12169,18.176,2.374,8.575,100
40,7,by,902,0.964,582,78,20133,16.441,2.204,9.696,100
40,7,uk,903,0.965,497,73,16171,16.428,2.413,9.941,138
40,7,ua,901,0.963,313,70,8239,9.841,2.202,5.215,112
40,7,fr2,901,0.963,420,76,12101,13.107,2.371,7.002,119
40,7,lu,902,0.964,516,60,16147,18.823,2.187,12.911,139
40,7,lv,866,0.925,462,90,20202,11.402,2.222,7.699,119
40,7,md,901,0.963,580,92,16204,13.871,2.201,8.282,93
40,7,tr,78,0.083,463,82,8183,17.361,3.094,9.259,16
40,7,gr,901,0.963,496,67,12141,16.528,2.233,8.264,139
40,7,de2,900,0.962,405,51,16105,20.26,2.55,10.13,168
40,7,sk,898,0.959,574,75,8162,19.12,2.5,9.56,128
40,7,bg,903,0.965,369,67,16266,12.09,2.196,6.148,127
40,7,rs,902,0.964,442,80,20164,13.264,2.4,7.369,130
40,7,hr,900,0.962,417,67,16098,13.915,2.233,6.957,114
40,7,ch,899,0.96,452,66,20103,17.472,2.549,9.05,144
40,7,mt,897,0.958,460,89,20154,12.28,2.377,6.567,131
40,7,pt,896,0.957,666,82,16175,17.439,2.146,11.104,123
40,7,de1,900,0.962,504,60,12132,19.641,2.34,12.59,140
40,7,se,901,0.963,506,89,16171,12.485,2.197,8.43,115
40,7,is,902,0.964,703,86,20150,18.786,2.297,11.721,122
40,7,cz,899,0.96,468,60,12066,18.081,2.317,9.365,133
40,7,me,897,0.958,414,79,16170,12.431,2.37,6.906,112
40,7,lt,890,0.951,917,91,20147,26.305,2.61,15.288,111
40,7,es,901,0.963,524,86,20144,13.809,2.266,8.734,117
40,8,il,934,0.998,382,59,16106,14.33,2.212,7.643,131
40,8,ie,934,0.998,492,79,20179,12.62,2.027,8.198,104
40,8,si,936,1.0,504,67,16160,16.801,2.233,8.401,110
40,8,fi,935,0.999,453,98,16201,9.108,1.97,6.472,87
40,8,cz,936,1.0,482,56,12101,18.984,2.206,9.638,126
40,8,md,935,0.999,681,88,20174,16.49,2.132,9.725,105
40,8,lu,936,1.0,530,58,20174,19.889,2.175,13.259,136
40,8,mt,936,1.0,759,96,20220,19.863,2.513,10.841,132
40,8,az,936,1.0,489,67,12086,16.881,2.312,9.782,116
40,8,al,936,1.0,416,91,12166,10.891,2.382,5.944,109
40,8,ch,935,0.999,522,61,16116,20.145,2.355,10.434,130
40,8,sk,936,1.0,498,64,20163,16.611,2.133,8.305,110
40,8,is,936,1.0,484,79,16185,13.288,2.17,8.064,117
40,8,cy,936,1.0,459,58,12278,17.367,2.196,9.174,121
40,8,hu,933,0.997,464,56,12254,20.098,2.427,9.276,140
40,8,de2,935,0.999,396,48,12143,20.615,2.496,9.911,144
40,8,tr,934,0.998,462,57,12112,18.013,2.223,9.238,124
40,8,am,936,1.0,458,64,12159,15.792,2.209,9.151,118
40,8,se,932,0.996,444,81,20196,11.111,2.025,7.407,100
40,8,me,936,1.0,408,68,16140,12.442,2.072,6.806,118
40,8,hr,936,1.0,412,65,12213,13.739,2.167,6.87,110
40,8,bg,936,1.0,368,68,12193,12.067,2.229,6.137,122
40,8,ua,934,0.998,468,67,12195,14.719,2.107,7.8,113
40,8,fr2,936,1.0,466,77,12263,14.189,2.346,7.762,126
40,8,lt,934,0.998,762,80,20182,22.183,2.314,12.703,110
40,8,ro,935,0.999,463,67,16180,14.683,2.124,7.718,102
40,8,uk,936,1.0,470,67,16165,16.09,2.292,9.407,121
40,8,mk,935,0.999,606,67,16196,19.547,2.16,10.108,112
40,8,rs,935,0.999,356,78,12153,10.848,2.377,5.934,110
40,8,ge,936,1.0,571,57,16076,21.217,2.117,11.425,110
40,8,pt,936,1.0,446,80,16180,11.764,2.108,7.441,113
40,8,no,936,1.0,547,78,20206,13.585,1.938,9.115,106
40,8,by,935,0.999,671,76,20143,19.23,2.179,11.176,109
40,8,dk,934,0.998,414,66,16136,13.335,2.127,8.275,123
40,8,nl,936,1.0,369,57,16104,15.472,2.39,9.224,138
40,8,fr1,935,0.999,431,68,16140,13.546,2.139,8.614,132
40,8,at,934,0.998,444,57,16138,20.133,2.585,8.879,132
40,8,pl,935,0.999,538,58,16109,21.397,2.308,10.753,138
40,8,lv,932,0.996,1145,96,20209,28.615,2.4,19.077,104
40,8,de1,936,1.0,402,59,16150,16.171,2.372,10.055,135
40,9,uk,936,1.0,448,78,16131,15.897,2.765,8.968,132
40,9,es,936,1.0,470,95,20136,12.46,2.52,7.827,108
40,9,az,936,1.0,407,80,16155,14.058,2.761,10.183,138
40,9,hr,935,0.999,403,78,16099,13.319,2.578,8.06,110
40,9,nl,936,1.0,446,70,12127,19.101,3.0,11.142,167
40,9,cz,936,1.0,522,75,16071,20.37,2.925,13.058,145
40,9,pt,936,1.0,615,89,20130,16.786,2.427,10.258,103
40,9,sk,936,1.0,368,77,8168,12.174,2.545,7.367,116
40,9,ua,936,1.0,532,80,12258,16.611,2.496,10.648,121
40,9,pl,936,1.0,408,71,20165,16.08,2.797,10.205,157
40,9,se,936,1.0,467,92,16170,11.612,2.285,7.791,114
40,9,me,930,0.994,394,83,16165,11.911,2.509,7.88,108
40,9,si,935,0.999,364,77,12169,12.046,2.545,7.29,116
40,9,rs,934,0.998,373,86,20165,11.273,2.6,7.458,106
40,9,ie,936,1.0,473,87,20176,12.456,2.293,7.878,103
40,9,hu,933,0.997,442,72,12167,18.962,3.086,11.061,152
40,9,al,933,0.997,575,91,12188,14.951,2.366,9.584,125
40,9,il,935,0.999,410,76,12136,15.661,2.906,10.24,154
40,9,is,936,1.0,605,89,20172,16.979,2.497,10.086,112
40,9,be,934,0.998,427,78,20130,13.755,2.514,8.535,139
40,9,dk,928,0.991,605,82,20147,19.65,2.665,12.092,144
40,9,fr2,934,0.998,393,82,12171,12.073,2.518,7.863,126
40,9,cy,936,1.0,414,76,16135,16.005,2.935,10.362,154
40,9,md,936,1.0,689,98,16204,16.583,2.359,11.481,110
40,9,ro,936,1.0,576,86,16160,18.127,2.705,11.527,119
40,9,ge,926,0.989,450,77,12147,16.729,2.86,11.26,144
40,9,by,936,1.0,409,88,12192,11.629,2.505,8.17,119
40,9,lt,936,1.0,571,83,20268,16.73,2.434,11.411,117
40,9,de1,936,1.0,589,75,12138,23.928,3.047,14.725,158
40,9,no,936,1.0,377,91,12174,9.367,2.261,6.284,109
40,9,ch,936,1.0,427,76,12115,16.473,2.935,10.665,156
40,9,mk,931,0.995,762,80,12122,24.37,2.557,15.247,131
40,9,lu,935,0.999,619,78,20202,23.222,2.925,15.481,146
40,9,am,935,0.999,445,81,16127,15.35,2.796,11.119,140
40,9,bg,936,1.0,436,78,16184,14.162,2.535,8.715,129
40,9,ee,935,0.999,1483,89,20137,44.487,2.67,29.658,127
40,9,at,936,1.0,405,67,12112,18.152,3.003,10.123,180
40,9,tr,931,0.995,563,75,16126,21.953,2.925,14.073,140
40,9,lv,934,0.998,967,88,20198,24.49,2.229,16.118,108
40,9,fr1,936,1.0,500,85,16133,16.13,2.74,10.009,134
40,10,fr2,935,0.999,357,66,20195,11.401,2.11,5.944,119
40,10,mt,936,1.0,559,77,20166,15.135,2.085,7.983,89
40,10,nl,936,1.0,545,57,20169,22.612,2.365,13.625,133
40,10,tr,936,1.0,359,58,8167,13.594,2.196,7.181,122
40,10,es,936,1.0,434,74,16223,11.844,2.018,7.238,111
40,10,hr,936,1.0,444,60,12233,14.664,1.983,7.395,108
40,10,de2,935,0.999,406,48,12137,20.548,2.431,10.142,155
40,10,rs,936,1.0,518,72,20208,15.424,2.144,8.635,108
40,10,se,934,0.998,422,82,16218,10.357,2.011,7.037,86
40,10,al,936,1.0,475,77,20135,12.853,2.085,6.78,101
40,10,sk,936,1.0,453,63,12103,14.969,2.082,7.548,101
40,10,me,932,0.996,523,78,16137,15.557,2.322,8.709,109
40,10,ee,936,1.0,842,75,12177,24.874,2.216,16.838,106
40,10,ge,936,1.0,536,60,12132,19.365,2.167,10.725,125
40,10,gr,935,0.999,607,65,12140,20.416,2.185,10.121,104
40,10,uk,930,0.994,340,67,12164,11.746,2.312,6.807,126
40,10,am,936,1.0,420,64,12116,14.243,2.17,8.4,120
40,10,cz,935,0.999,417,58,12105,16.092,2.24,8.335,126
40,10,hu,935,0.999,531,60,20194,22.264,2.516,10.618,131
40,10,pt,929,0.993,832,78,20195,22.689,2.127,13.866,104
40,10,cy,935,0.999,375,58,12138,14.181,2.196,7.491,114
40,10,lv,933,0.997,806,81,20313,20.414,2.051,13.435,100
40,10,be,936,1.0,587,69,16144,18.324,2.153,11.746,105
40,10,lt,934,0.998,531,72,16210,15.559,2.111,8.843,130
40,10,at,936,1.0,400,50,12131,18.121,2.267,7.992,140
40,10,by,936,1.0,495,73,20206,14.099,2.078,8.255,111
40,10,fi,934,0.998,645,92,20295,12.761,1.821,9.208,102
40,10,ie,935,0.999,566,86,16175,14.631,2.221,9.442,94
40,10,is,929,0.993,390,78,16257,10.714,2.142,6.502,108
40,10,dk,935,0.999,467,68,16206,14.809,2.156,9.341,107
40,10,ua,935,0.999,394,67,12140,12.392,2.107,6.566,103
40,10,de1,932,0.996,354,58,12134,14.091,2.308,8.852,136
40,10,pl,936,1.0,438,57,16116,17.264,2.245,8.765,139
40,10,ch,935,0.999,412,57,16105,16.408,2.268,8.246,117
40,10,fr1,934,0.998,396,67,12193,12.976,2.196,7.919,113
40,10,bg,935,0.999,413,67,12267,13.218,2.142,6.891,99
40,10,az,935,0.999,471,66,16142,15.976,2.238,9.422,124
40,10,si,932,0.996,603,67,16139,19.941,2.214,10.056,103
40,10,md,930,0.994,1424,104,20257,33.264,2.429,20.348,103
40,10,it,936,1.0,445,60,16134,16.387,2.208,7.423,132
