num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
10,4,pl,216,1.0,75,76,168,3.39,3.42,2.511,49
10,4,be,216,1.0,98,88,178,3.038,2.731,2.447,48
10,4,me,216,1.0,102,88,219,2.861,2.475,2.035,49
10,4,at,216,1.0,76,74,203,3.401,3.33,2.52,50
10,4,fr2,216,1.0,81,86,157,2.59,2.748,1.611,40
10,4,de1,216,1.0,89,77,243,3.637,3.15,2.963,51
10,5,me,216,1.0,147,134,316,3.673,3.35,2.939,43
10,5,am,216,1.0,106,108,199,3.189,3.24,2.657,44
10,5,no,216,1.0,150,147,267,3.656,3.576,2.505,45
10,5,se,216,1.0,149,145,279,3.623,3.527,2.482,46
10,5,tr,216,1.0,100,96,231,3.209,3.086,2.496,44
10,5,fr2,216,1.0,128,116,384,3.609,3.277,2.566,43
10,5,il,216,1.0,100,94,247,3.229,3.021,2.511,43
10,5,pt,216,1.0,116,111,238,3.172,3.027,2.326,40
10,5,mt,216,1.0,122,121,191,2.821,2.792,2.037,43
10,5,lv,216,1.0,168,159,278,3.79,3.578,3.369,44
10,6,pt,216,1.0,121,118,191,2.954,2.882,2.429,43
10,6,hr,216,1.0,105,86,339,3.264,2.669,2.103,44
10,6,ee,216,1.0,88,84,304,3.058,2.908,1.767,38
10,6,ge,216,1.0,86,77,206,2.977,2.665,2.15,44
10,6,lt,216,1.0,88,81,242,3.166,2.916,1.759,38
10,6,lv,216,1.0,87,86,211,2.804,2.764,1.745,35
10,6,de1,216,1.0,75,69,214,3.069,2.823,1.876,48
10,6,lu,216,1.0,95,86,232,3.297,2.977,2.381,48
10,6,al,216,1.0,131,118,244,3.266,2.938,2.613,46
10,6,pl,216,1.0,82,70,252,3.517,2.979,2.052,45
10,7,uk,216,1.0,97,86,213,3.124,2.764,2.43,58
10,7,az,216,1.0,100,81,316,3.447,2.804,1.992,57
10,7,by,216,1.0,114,90,327,3.206,2.531,1.9,55
10,7,am,216,1.0,103,80,292,3.572,2.769,2.064,57
10,7,hu,215,0.995,82,75,250,3.09,2.812,1.648,57
10,7,fi,216,1.0,154,147,242,3.009,2.876,2.564,52
10,7,lu,216,1.0,110,79,516,4.126,2.962,2.75,58
10,7,gr,216,1.0,92,80,384,2.965,2.587,1.538,47
10,7,at,216,1.0,90,75,296,3.863,3.214,1.803,59
10,7,es,215,0.995,127,117,272,3.262,3.009,2.114,56
10,8,az,216,1.0,91,81,174,3.572,3.17,2.282,48
10,8,il,216,1.0,80,74,193,3.265,3.027,1.995,49
10,8,cz,216,1.0,89,75,178,4.014,3.375,2.973,49
10,8,bg,216,1.0,109,86,338,3.767,2.96,2.721,50
10,8,rs,216,1.0,86,79,148,2.98,2.735,2.152,49
10,8,tr,216,1.0,80,75,189,3.423,3.214,2.662,51
10,8,md,216,1.0,98,88,206,2.764,2.475,1.965,49
10,8,fr1,216,1.0,88,86,194,2.822,2.764,1.756,44
10,8,ch,216,1.0,84,75,208,3.598,3.214,2.099,51
10,8,de1,216,1.0,87,79,147,3.401,3.091,2.173,50
10,9,pt,216,1.0,103,109,202,3.001,3.165,2.067,43
10,9,al,216,1.0,129,118,236,3.328,3.047,2.157,46
10,9,uk,216,1.0,95,100,223,3.552,3.75,2.368,43
10,9,se,216,1.0,145,131,256,3.336,3.023,2.409,44
10,9,az,213,0.986,120,108,276,3.612,3.24,3.01,46
10,9,pl,216,1.0,101,87,298,3.381,2.9,2.536,44
10,9,ie,216,1.0,108,117,239,3.043,3.291,2.164,40
10,9,bg,216,1.0,100,91,229,2.729,2.482,2.001,48
10,9,fr1,216,1.0,109,106,228,3.776,3.669,2.727,41
10,9,hr,216,1.0,107,112,171,2.921,3.068,2.142,50
10,10,gr,216,1.0,101,95,252,3.501,3.288,2.023,40
10,10,is,216,1.0,108,106,251,3.121,3.077,2.15,34
10,10,by,216,1.0,93,86,200,2.798,2.565,1.866,44
10,10,uk,216,1.0,81,85,233,3.161,3.326,2.019,41
10,10,mt,216,1.0,92,92,200,2.668,2.656,1.838,32
10,10,de2,216,1.0,70,66,193,3.725,3.494,2.346,45
10,10,cy,216,1.0,69,75,150,2.975,3.214,1.736,36
10,10,nl,216,1.0,73,76,151,3.135,3.257,1.829,38
10,10,ge,216,1.0,79,76,192,2.826,2.736,1.963,35
10,10,it,216,1.0,78,76,173,3.063,2.974,1.957,46
