num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
25,3,me,576,1.0,85,84,159,2.495,2.459,1.421,96
25,3,lu,576,1.0,77,77,136,2.876,2.887,1.917,86
25,3,by,576,1.0,86,85,123,2.406,2.372,1.437,93
25,3,gr,576,1.0,77,78,196,2.571,2.6,1.285,74
25,3,mk,576,1.0,82,77,209,2.567,2.4,1.373,64
25,3,sk,576,1.0,77,76,168,2.51,2.465,1.29,70
25,3,fr2,576,1.0,81,80,178,2.612,2.595,1.342,87
25,3,ge,576,1.0,79,77,122,2.823,2.758,1.576,100
25,3,no,576,1.0,92,93,147,2.337,2.349,1.541,65
25,3,fr1,576,1.0,86,79,220,2.901,2.67,1.716,103
25,3,cy,576,1.0,78,76,155,2.966,2.895,1.557,88
25,3,es,576,1.0,94,97,203,2.632,2.707,1.572,67
25,3,tr,576,1.0,83,79,185,3.072,2.917,1.664,96
25,3,cz,576,1.0,70,70,148,2.727,2.71,1.409,95
25,3,de1,576,1.0,79,77,158,3.206,3.132,1.97,92
25,3,at,576,1.0,66,66,139,2.94,2.933,1.323,103
25,3,al,576,1.0,86,87,258,2.299,2.32,1.232,65
25,3,is,576,1.0,93,89,182,2.675,2.573,1.851,73
25,3,fi,576,1.0,115,107,252,2.332,2.176,1.638,72
25,3,be,576,1.0,82,80,165,2.666,2.595,1.644,70
25,3,ee,575,0.998,94,96,193,2.752,2.81,1.88,77
25,3,il,576,1.0,84,77,181,3.133,2.887,1.671,95
25,4,lv,576,1.0,87,90,133,2.219,2.298,1.738,64
25,4,rs,576,1.0,81,86,154,2.317,2.457,1.352,70
25,4,lt,576,1.0,85,86,183,2.449,2.487,1.412,79
25,4,pl,576,1.0,77,76,165,2.963,2.942,1.531,102
25,4,fr2,576,1.0,95,91,259,2.751,2.631,1.585,75
25,4,az,576,1.0,83,79,179,2.783,2.633,1.67,109
25,4,at,576,1.0,65,67,133,2.73,2.821,1.297,112
25,4,no,576,1.0,91,95,144,2.315,2.426,1.511,88
25,4,cz,576,1.0,76,75,184,2.81,2.769,1.522,95
25,4,hu,576,1.0,69,75,115,2.724,2.951,1.385,104
25,4,by,575,0.998,83,86,149,2.354,2.428,1.39,71
25,4,ch,576,1.0,77,77,121,2.88,2.887,1.536,107
25,4,be,576,1.0,87,85,170,2.672,2.615,1.737,111
25,4,fr1,576,1.0,89,89,148,2.729,2.738,1.774,84
25,4,ge,575,0.998,77,76,163,2.703,2.682,1.532,105
25,4,ie,576,1.0,95,97,126,2.371,2.425,1.897,109
25,4,fi,570,0.99,101,102,185,2.091,2.11,1.444,73
25,4,bg,576,1.0,77,76,172,2.314,2.28,1.286,76
25,4,me,576,1.0,86,88,191,2.449,2.514,1.429,63
25,4,is,576,1.0,87,88,137,2.376,2.4,1.742,96
25,4,mt,576,1.0,95,89,218,2.408,2.248,1.362,74
25,4,se,576,1.0,86,89,123,2.218,2.297,1.433,90
25,4,sk,576,1.0,73,76,185,2.321,2.4,1.225,68
25,4,lu,576,1.0,79,77,142,2.881,2.8,1.981,119
25,4,de1,576,1.0,77,75,153,3.068,3.0,1.918,119
25,5,se,576,1.0,90,96,164,2.23,2.375,1.502,68
25,5,no,576,1.0,90,96,180,2.211,2.351,1.505,71
25,5,nl,576,1.0,79,77,195,3.125,3.03,1.986,107
25,5,az,576,1.0,85,81,150,2.784,2.663,1.693,105
25,5,lv,576,1.0,119,107,257,2.877,2.594,2.374,91
25,5,fi,576,1.0,104,107,197,2.086,2.14,1.49,65
25,5,by,576,1.0,94,88,176,2.616,2.456,1.562,75
25,5,il,574,0.997,86,80,232,2.946,2.743,1.719,105
25,5,fr2,576,1.0,77,79,159,2.442,2.495,1.289,84
25,5,dk,576,1.0,80,86,130,2.479,2.665,1.591,90
25,5,am,576,1.0,89,79,197,2.923,2.597,1.778,103
25,5,ch,576,1.0,68,71,114,2.673,2.793,1.359,106
25,5,pt,576,1.0,94,91,187,2.466,2.4,1.87,88
25,5,ge,576,1.0,78,77,111,2.682,2.64,1.565,103
25,5,tr,576,1.0,94,82,227,3.271,2.852,1.881,104
25,5,pl,576,1.0,78,76,172,2.953,2.895,1.55,115
25,5,it,576,1.0,70,76,117,2.518,2.722,1.172,93
25,5,sk,576,1.0,84,78,174,2.639,2.463,1.393,100
25,5,mk,576,1.0,90,82,255,2.728,2.491,1.496,110
25,5,fr1,576,1.0,86,83,283,2.701,2.621,1.711,87
25,5,ro,576,1.0,89,86,196,2.553,2.457,1.489,103
25,5,me,576,1.0,94,86,247,2.653,2.428,1.566,110
25,5,al,576,1.0,81,87,160,2.169,2.32,1.162,76
25,5,gr,576,1.0,76,76,152,2.487,2.499,1.261,112
25,5,mt,576,1.0,86,88,247,2.295,2.347,1.23,70
25,6,cz,559,0.97,77,76,163,2.931,2.895,1.539,99
25,6,ee,558,0.969,83,86,156,2.497,2.58,1.664,81
25,6,de1,559,0.97,77,77,175,3.048,3.03,1.937,113
25,6,hu,559,0.97,88,79,229,3.63,3.269,1.754,105
25,6,fi,558,0.969,128,126,212,2.471,2.439,1.824,87
25,6,me,558,0.969,84,86,159,2.493,2.548,1.402,68
25,6,tr,559,0.97,89,78,208,3.32,2.925,1.77,93
25,6,pt,558,0.969,90,92,144,2.267,2.324,1.495,71
25,6,al,558,0.969,91,88,170,2.362,2.296,1.293,96
25,6,lv,559,0.97,97,92,282,2.533,2.4,1.618,63
25,6,am,559,0.97,88,78,238,2.968,2.637,1.756,103
25,6,md,559,0.97,103,97,209,2.415,2.282,1.466,64
25,6,uk,558,0.969,85,86,186,2.747,2.789,1.694,108
25,6,ua,559,0.97,85,80,203,2.63,2.462,1.425,101
25,6,lt,559,0.97,86,87,157,2.603,2.643,1.428,71
25,6,gr,558,0.969,82,77,177,2.671,2.497,1.373,101
25,6,hr,558,0.969,78,76,203,2.57,2.499,1.303,86
25,6,ge,557,0.967,80,77,252,2.871,2.758,1.603,92
25,6,bg,559,0.97,82,78,162,2.592,2.463,1.368,104
25,6,is,557,0.967,89,92,146,2.32,2.4,1.482,70
25,6,by,558,0.969,87,80,182,2.524,2.313,1.455,73
25,6,ch,559,0.97,83,76,209,3.148,2.895,1.653,105
25,6,lu,558,0.969,86,79,153,3.07,2.83,2.142,108
25,6,fr1,144,0.25,85,81,155,2.569,2.461,1.692,27
25,6,pl,558,0.969,73,68,145,2.925,2.72,1.463,113
25,7,nl,575,0.998,74,76,162,3.053,3.145,1.844,118
25,7,mk,576,1.0,75,76,156,2.409,2.432,1.255,78
25,7,az,576,1.0,85,79,159,2.863,2.67,1.694,98
25,7,sk,576,1.0,69,61,147,2.338,2.062,1.153,81
25,7,se,576,1.0,98,98,190,2.423,2.412,1.632,75
25,7,gr,576,1.0,76,77,173,2.446,2.464,1.274,91
25,7,hu,576,1.0,69,67,177,2.968,2.871,1.385,116
25,7,pl,576,1.0,75,76,163,2.921,2.942,1.509,101
25,7,rs,576,1.0,77,76,175,2.346,2.309,1.287,72
25,7,uk,576,1.0,81,85,152,2.6,2.72,1.625,93
25,7,me,575,0.998,81,79,228,2.47,2.4,1.355,74
25,7,ro,576,1.0,75,76,141,2.363,2.4,1.247,80
25,7,md,576,1.0,91,89,175,2.204,2.158,1.299,71
25,7,ge,576,1.0,73,73,158,2.696,2.695,1.46,109
25,7,at,576,1.0,63,65,136,2.815,2.889,1.267,114
25,7,fi,576,1.0,112,108,223,2.23,2.16,1.593,64
25,7,de1,576,1.0,73,75,129,2.845,2.903,1.837,104
25,7,ua,576,1.0,75,76,144,2.341,2.369,1.252,76
25,7,lu,576,1.0,80,78,179,2.954,2.88,2.0,102
25,7,is,576,1.0,89,90,151,2.287,2.323,1.477,80
25,7,by,575,0.998,101,88,352,2.842,2.485,1.677,78
25,7,am,576,1.0,93,82,259,3.129,2.772,1.851,101
25,7,pt,576,1.0,90,96,190,2.274,2.425,1.5,74
25,7,lt,576,1.0,95,87,342,2.695,2.456,1.591,65
25,7,es,576,1.0,107,110,223,2.646,2.722,1.783,98
25,8,az,575,0.998,75,58,248,2.67,2.078,1.491,75
25,8,hu,576,1.0,55,46,149,2.574,2.165,1.094,93
25,8,fr1,576,1.0,72,66,261,2.167,1.98,1.444,75
25,8,pt,576,1.0,97,96,185,2.344,2.327,1.612,80
25,8,al,576,1.0,95,88,229,2.534,2.347,1.357,68
25,8,me,575,0.998,64,57,170,2.08,1.849,1.069,61
25,8,lt,576,1.0,78,70,177,2.302,2.089,1.295,66
25,8,rs,576,1.0,66,57,156,2.128,1.849,1.094,66
25,8,pl,576,1.0,60,51,179,2.485,2.11,1.201,73
25,8,il,571,0.991,59,56,168,2.221,2.1,1.184,75
25,8,am,576,1.0,61,56,137,2.169,2.006,1.211,74
25,8,ch,576,1.0,60,56,144,2.34,2.168,1.209,85
25,8,ro,576,1.0,67,57,198,2.311,1.954,1.123,70
25,8,cz,576,1.0,59,49,176,2.489,2.063,1.182,79
25,8,at,574,0.997,54,46,136,2.591,2.208,1.079,103
25,8,bg,576,1.0,66,56,163,2.287,1.948,1.096,72
25,8,se,576,1.0,101,97,226,2.38,2.282,1.686,80
25,8,de2,576,1.0,49,45,156,2.691,2.455,1.233,94
25,8,md,576,1.0,73,67,177,1.879,1.729,1.04,58
25,8,fi,576,1.0,119,110,235,2.289,2.112,1.703,69
25,8,tr,576,1.0,61,55,140,2.425,2.2,1.212,82
25,8,ua,576,1.0,72,63,218,2.372,2.071,1.202,67
25,8,by,576,1.0,74,59,245,2.196,1.748,1.235,64
25,8,sk,576,1.0,68,57,181,2.421,2.042,1.126,62
25,8,de1,576,1.0,64,57,185,2.497,2.206,1.612,75
25,9,al,557,0.967,97,89,190,2.475,2.272,1.615,77
25,9,il,96,0.167,73,76,142,2.869,2.99,1.823,18
25,9,pl,557,0.967,71,76,135,2.658,2.85,1.772,95
25,9,uk,557,0.967,78,96,129,2.918,3.6,1.946,82
25,9,is,556,0.965,84,91,153,2.471,2.663,1.688,65
25,9,cy,556,0.965,70,75,127,2.752,2.951,1.749,101
25,9,ua,557,0.967,82,85,154,2.465,2.55,1.643,77
25,9,pt,555,0.964,94,108,189,2.693,3.086,1.885,64
25,9,bg,556,0.965,77,83,142,2.393,2.587,1.536,83
25,9,at,556,0.965,68,70,140,2.861,2.947,1.699,103
25,9,by,556,0.965,88,88,201,2.437,2.428,1.767,65
25,9,rs,555,0.964,94,90,181,2.643,2.541,1.872,95
25,9,ge,555,0.964,83,78,163,2.872,2.713,2.065,97
25,9,dk,555,0.964,87,85,185,2.769,2.72,1.731,94
25,9,ro,556,0.965,81,86,134,2.384,2.517,1.629,98
25,9,mk,556,0.965,79,84,171,2.443,2.585,1.588,77
25,9,am,556,0.965,88,85,144,2.929,2.833,2.197,97
25,9,ee,555,0.964,97,90,204,2.741,2.541,1.941,100
25,9,fr1,555,0.964,91,100,182,3.078,3.38,2.276,94
25,9,es,556,0.965,94,106,162,2.63,2.958,1.885,83
25,9,se,555,0.964,94,96,152,2.308,2.351,1.57,63
25,9,ie,556,0.965,99,107,168,2.744,2.952,1.989,75
25,9,be,542,0.941,86,79,237,2.872,2.633,1.723,94
25,9,az,556,0.965,92,88,179,3.062,2.933,2.297,104
25,9,hr,555,0.964,84,86,281,2.613,2.681,1.677,78
25,10,is,576,1.0,91,89,212,2.38,2.322,1.521,63
25,10,gr,576,1.0,79,76,156,2.66,2.569,1.312,92
25,10,si,576,1.0,87,79,178,2.806,2.562,1.442,100
25,10,se,576,1.0,99,98,195,2.381,2.352,1.654,70
25,10,fr1,576,1.0,68,58,154,2.191,1.856,1.369,70
25,10,ch,575,0.998,71,57,186,2.843,2.28,1.421,77
25,10,lt,576,1.0,82,76,196,2.496,2.309,1.37,69
25,10,uk,576,1.0,69,66,147,2.226,2.141,1.373,72
25,10,sk,576,1.0,84,78,177,2.73,2.53,1.403,94
25,10,az,576,1.0,77,72,184,2.605,2.434,1.541,71
25,10,pl,576,1.0,64,60,166,2.662,2.483,1.287,95
25,10,lv,576,1.0,95,95,164,2.422,2.426,1.581,78
25,10,mt,576,1.0,80,75,216,2.171,2.045,1.137,79
25,10,hr,576,1.0,81,77,133,2.618,2.497,1.345,97
25,10,cy,576,1.0,69,58,172,2.5,2.109,1.375,83
25,10,fi,576,1.0,108,109,196,2.117,2.127,1.55,68
25,10,nl,576,1.0,65,61,178,2.545,2.4,1.617,82
25,10,de2,576,1.0,59,49,115,2.943,2.45,1.472,102
25,10,md,576,1.0,127,120,232,2.877,2.706,1.815,91
25,10,ua,576,1.0,87,79,177,2.733,2.495,1.443,100
25,10,am,576,1.0,77,75,174,2.61,2.535,1.544,78
25,10,ge,576,1.0,70,64,196,2.493,2.31,1.392,79
25,10,by,576,1.0,81,76,200,2.4,2.252,1.35,64
25,10,fr2,576,1.0,76,71,202,2.41,2.242,1.272,74
25,10,it,576,1.0,69,65,177,2.543,2.4,1.148,96
