num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
40,3,cz,902,0.964,1270,68,20112,48.552,2.6,25.397,137
40,3,gr,183,0.196,787,67,12142,26.236,2.233,13.118,26
40,3,is,901,0.963,1294,86,20168,36.304,2.413,21.565,121
40,3,it,915,0.978,1484,74,20198,54.094,2.697,24.735,140
40,3,by,910,0.972,867,78,20276,24.688,2.235,14.454,125
40,3,ie,908,0.97,1031,95,22196,27.175,2.503,17.188,123
40,3,fi,896,0.957,1879,111,20216,37.2,2.197,26.844,131
40,3,mk,907,0.969,1554,85,20166,49.27,2.695,25.898,113
40,3,rs,906,0.968,1725,97,20133,50.197,2.823,28.746,132
40,3,lu,915,0.978,1058,69,20115,38.929,2.539,26.452,112
40,3,de1,918,0.981,1277,66,20107,50.806,2.627,31.917,131
40,4,az,926,0.989,942,77,16266,32.218,2.634,18.835,128
40,4,bg,923,0.986,1053,76,20253,34.804,2.512,17.551,138
40,4,at,926,0.989,837,57,20198,38.408,2.615,16.742,170
40,4,rs,923,0.986,1169,86,20169,35.628,2.62,19.489,108
40,4,it,926,0.989,1078,66,20099,38.575,2.361,17.969,129
40,4,am,927,0.99,994,76,20259,34.018,2.6,19.887,122
40,4,ie,919,0.982,1128,97,20168,28.578,2.456,18.808,116
40,4,no,886,0.947,951,97,20168,23.471,2.394,15.848,116
40,4,sk,927,0.99,924,74,16198,31.071,2.488,15.403,116
40,4,gr,928,0.991,1064,78,20159,35.482,2.6,17.741,130
40,4,ch,921,0.984,999,75,20143,38.586,2.896,19.985,143
40,4,ro,919,0.982,1731,79,20184,54.887,2.505,28.851,127
40,4,mk,916,0.979,941,69,20171,30.573,2.243,15.679,134
40,4,fr1,925,0.988,1187,88,20171,37.318,2.768,23.73,136
40,4,pt,914,0.976,1346,97,20166,35.235,2.539,22.436,116
40,4,cy,926,0.989,1282,70,20128,48.552,2.65,25.646,140
40,4,mt,920,0.983,799,94,20165,21.191,2.494,11.41,134
40,4,si,925,0.988,1445,77,20172,48.589,2.589,24.087,136
40,4,fr2,734,0.784,1266,78,20183,38.876,2.395,21.099,104
40,4,is,924,0.987,1224,97,20194,33.145,2.627,20.397,117
40,4,lt,918,0.981,1650,99,20176,48.023,2.881,27.501,110
40,4,ge,912,0.974,1315,75,20137,48.377,2.759,26.297,129
40,4,be,924,0.987,1010,87,20148,31.262,2.693,20.2,144
40,4,tr,928,0.991,1265,68,20114,48.838,2.626,25.295,125
40,4,fi,916,0.979,1300,109,20358,25.992,2.18,18.566,110
40,4,ua,929,0.993,791,81,20164,25.08,2.568,13.183,125
40,4,hu,927,0.99,1076,65,20131,46.611,2.817,21.513,151
40,4,lv,907,0.969,1259,104,20167,31.48,2.6,20.987,117
40,4,md,917,0.98,900,89,20170,21.802,2.156,12.858,98
40,4,me,926,0.989,990,86,16167,30.16,2.62,16.498,108
40,4,by,922,0.985,1116,86,20619,32.017,2.466,18.608,124
40,4,pl,927,0.99,1063,62,20146,42.296,2.467,21.256,143
40,4,de2,849,0.907,830,56,20081,42.582,2.874,20.745,146
40,4,hr,922,0.985,1512,85,20146,50.828,2.858,25.197,125
40,4,dk,920,0.983,915,86,20134,29.255,2.749,18.303,156
40,4,cz,930,0.994,837,67,16160,32.963,2.639,16.735,138
40,4,se,923,0.986,984,100,20178,24.451,2.484,16.405,120
40,4,uk,922,0.985,1095,85,20146,36.81,2.858,21.897,144
40,4,lu,922,0.985,1344,78,20155,49.928,2.897,33.605,149
40,4,de1,926,0.989,1113,69,20100,44.31,2.746,27.836,159
40,5,hu,930,0.994,1001,61,16181,43.371,2.643,20.018,145
40,5,dk,931,0.995,1322,80,20111,41.251,2.496,26.443,129
40,5,it,930,0.994,703,65,20129,26.117,2.414,11.719,123
40,5,be,929,0.993,913,76,16161,27.82,2.316,18.262,104
40,5,tr,930,0.994,1131,67,20149,42.397,2.512,22.612,130
40,5,ro,923,0.986,1652,81,20178,52.394,2.568,27.541,115
40,5,hr,929,0.993,1016,69,16168,34.759,2.361,16.934,117
40,5,es,921,0.984,1051,91,20136,28.086,2.431,17.524,119
40,5,am,932,0.996,1049,79,20103,35.896,2.703,20.985,122
40,5,bg,924,0.987,1066,67,20122,35.847,2.253,17.77,119
40,5,ge,930,0.994,1246,75,20124,45.851,2.759,24.924,118
40,5,pl,931,0.995,1148,65,20186,46.176,2.613,22.97,149
40,5,nl,929,0.993,1009,64,20120,41.432,2.627,25.231,145
40,5,mk,929,0.993,1020,76,16154,33.701,2.512,16.994,109
40,5,mt,918,0.981,987,79,20139,26.913,2.155,14.097,110
40,5,az,924,0.987,988,70,16140,33.8,2.395,19.76,107
40,5,by,909,0.971,995,85,20164,28.739,2.456,16.58,103
40,5,md,919,0.982,2049,96,20351,49.643,2.325,29.277,108
40,5,me,928,0.991,1129,85,20251,34.395,2.59,18.815,121
40,5,at,931,0.995,780,55,20193,36.649,2.584,15.599,159
40,5,se,921,0.984,1242,92,20163,30.274,2.242,20.7,103
40,5,de1,933,0.997,1194,67,20134,46.552,2.613,29.841,130
40,5,uk,926,0.989,1155,85,20131,38.177,2.809,23.102,135
40,5,ch,925,0.988,1074,66,20100,42.319,2.6,21.485,151
40,5,ua,926,0.989,980,76,20257,31.588,2.45,16.334,127
40,5,si,930,0.994,1443,67,20073,49.378,2.292,24.056,121
40,5,de2,934,0.998,834,52,20104,42.812,2.668,20.857,171
40,5,lt,912,0.974,1695,106,20163,49.703,3.108,28.25,114
40,5,al,898,0.959,920,89,20504,25.102,2.427,13.149,112
40,5,fr1,910,0.972,837,76,20143,26.548,2.41,16.746,115
40,5,sk,922,0.985,804,65,20136,27.512,2.224,13.403,116
40,5,no,924,0.987,1113,96,20196,26.961,2.325,18.55,113
40,5,gr,930,0.994,980,69,20109,33.807,2.381,16.325,131
40,5,il,933,0.997,1314,76,20140,47.903,2.77,26.285,132
40,5,fi,921,0.984,1865,110,20251,36.727,2.167,26.637,97
40,5,lu,931,0.995,1324,67,20101,48.7,2.465,33.091,127
40,5,rs,922,0.985,1197,80,20194,36.469,2.453,19.949,127
40,5,fr2,925,0.988,1071,75,20271,34.253,2.398,17.858,129
40,5,pt,931,0.995,1110,97,20222,29.238,2.556,18.493,125
40,5,lv,877,0.937,1258,98,20195,31.252,2.434,20.968,109
40,6,tr,892,0.953,1018,67,16151,38.185,2.512,20.365,131
40,6,is,879,0.939,1441,78,20496,41.03,2.22,24.022,112
40,6,be,885,0.946,962,69,20165,30.768,2.206,19.25,112
40,6,no,888,0.949,1103,87,20183,27.939,2.203,18.387,111
40,6,ge,886,0.947,1031,65,16135,37.22,2.347,20.614,108
40,6,fr1,889,0.95,1118,76,20150,36.96,2.512,22.366,128
40,6,gr,887,0.948,992,69,20105,32.799,2.281,16.539,115
40,6,ee,890,0.951,1605,93,20195,48.538,2.812,32.11,117
40,6,lu,886,0.947,1049,59,20153,39.354,2.212,26.236,123
40,6,it,893,0.954,911,66,20110,32.595,2.361,15.183,115
40,6,bg,891,0.952,1123,85,20204,35.331,2.673,18.722,117
40,6,ua,884,0.944,944,81,20223,29.214,2.507,15.73,113
40,6,hr,888,0.949,1428,76,20126,46.405,2.47,23.798,116
40,6,lt,111,0.119,689,77,8100,20.211,2.258,11.488,15
40,6,lv,883,0.943,1660,91,20170,42.324,2.32,27.674,110
40,6,mt,887,0.948,816,91,20245,21.647,2.414,11.656,106
40,6,by,883,0.943,1541,86,20184,43.863,2.448,25.681,118
40,6,uk,883,0.943,1053,69,20216,37.333,2.446,21.06,118
40,6,pt,888,0.949,1072,86,20213,29.86,2.396,17.865,109
40,6,me,889,0.95,963,78,20146,28.237,2.287,16.049,96
40,6,az,887,0.948,1199,77,20153,41.366,2.658,23.971,110
40,6,il,888,0.949,1153,62,20137,43.252,2.344,23.068,118
40,6,dk,887,0.948,1070,72,20164,35.378,2.38,21.408,112
40,6,cy,884,0.944,907,66,20112,34.352,2.499,18.145,118
40,6,at,889,0.95,1137,59,20139,50.372,2.615,22.732,155
40,6,fi,873,0.933,1125,100,20251,22.971,2.042,16.071,96
40,6,de2,892,0.953,927,48,20130,48.191,2.496,23.169,147
40,6,am,890,0.951,1152,67,20153,39.769,2.312,23.045,117
40,6,se,889,0.95,965,86,20206,24.604,2.192,16.087,110
40,6,es,879,0.939,962,85,20147,26.047,2.302,16.029,114
40,6,rs,889,0.95,1174,80,20161,34.421,2.346,19.564,121
40,6,al,875,0.935,1377,88,20185,36.523,2.335,19.666,103
40,6,nl,886,0.947,1019,57,20135,43.684,2.443,25.482,137
40,6,ch,892,0.953,984,66,20133,39.562,2.654,19.68,131
40,6,cz,882,0.942,1039,65,20138,40.121,2.51,20.781,117
40,6,hu,888,0.949,835,64,20102,34.297,2.627,16.709,131
40,6,md,66,0.071,2217,4085,4127,51.154,94.269,31.667,14
40,6,de1,891,0.952,800,65,20134,32.853,2.668,20.007,123
40,6,fr2,877,0.937,886,67,20172,28.083,2.124,14.762,115
40,6,pl,888,0.949,988,66,20100,38.906,2.6,19.752,123
40,7,uk,922,0.985,1145,75,20195,37.829,2.479,22.891,137
40,7,nl,933,0.997,1157,65,20150,47.513,2.668,28.934,147
40,7,am,931,0.995,1063,76,20223,35.742,2.555,21.262,113
40,7,md,909,0.971,1541,88,20204,36.877,2.106,22.018,108
40,7,sk,932,0.996,1311,76,20177,43.693,2.533,21.847,106
40,7,lt,921,0.984,1851,91,20105,53.074,2.61,30.846,107
40,7,hu,930,0.994,861,59,20138,36.49,2.501,17.216,140
40,7,me,929,0.993,958,78,20105,28.725,2.34,15.959,114
40,7,mt,925,0.988,1131,94,20212,30.221,2.511,16.162,143
40,7,pt,925,0.988,1459,96,20227,38.181,2.513,24.312,114
40,7,ch,928,0.991,1453,68,20153,56.1,2.626,29.057,132
40,7,fr1,927,0.99,1037,77,20174,32.625,2.422,20.746,128
40,7,lv,909,0.971,1752,98,20251,43.242,2.419,29.198,120
40,7,al,930,0.994,880,93,20290,23.517,2.484,12.577,141
40,7,rs,931,0.995,1243,90,20602,37.289,2.7,20.716,103
40,7,si,927,0.99,1326,76,20152,44.209,2.533,22.105,117
40,7,at,934,0.998,911,60,20136,41.31,2.744,18.219,144
40,7,dk,928,0.991,1448,79,20170,45.911,2.505,28.959,103
40,7,de2,935,0.999,1126,56,20069,56.275,2.8,28.138,164
40,7,no,916,0.979,1259,96,20209,30.891,2.367,20.99,114
40,7,cz,933,0.997,1412,69,20084,54.512,2.664,28.235,128
40,7,fr2,918,0.981,1282,88,20176,39.991,2.746,21.363,131
40,7,ge,926,0.989,1305,75,20165,47.12,2.708,26.097,121
40,7,ro,926,0.989,1284,79,20164,40.058,2.465,21.399,115
40,7,mk,930,0.994,1171,76,20099,37.75,2.45,19.52,116
40,7,ua,925,0.988,788,76,20160,24.789,2.39,13.136,105
40,7,fi,917,0.98,1154,108,20228,22.959,2.149,16.483,113
40,7,de1,930,0.994,1009,65,20106,39.369,2.535,25.237,134
40,7,bg,932,0.996,741,76,16231,24.269,2.491,12.342,120
40,7,hr,926,0.989,1187,75,20217,39.572,2.5,19.786,115
40,7,gr,924,0.987,1542,77,20205,51.414,2.567,25.707,121
40,7,pl,930,0.994,992,65,16142,38.67,2.535,19.831,130
40,7,ie,927,0.99,1313,100,20181,32.817,2.5,21.878,103
40,7,lu,933,0.997,1547,67,20136,56.371,2.442,38.665,122
40,7,se,929,0.993,1566,95,20200,38.648,2.345,26.096,97
40,7,is,928,0.991,1376,89,20189,36.764,2.377,22.939,115
40,7,tr,931,0.995,1301,69,20106,48.793,2.587,26.023,113
40,7,az,931,0.995,1185,78,20102,39.83,2.622,23.694,109
40,7,by,933,0.997,1630,98,20203,46.06,2.77,27.164,114
40,7,es,923,0.986,1080,98,16182,28.451,2.582,17.995,118
40,8,at,934,0.998,873,63,20134,39.575,2.857,17.453,153
40,8,fi,894,0.955,1301,107,20222,26.145,2.151,18.579,102
40,8,fr1,929,0.993,1275,79,20163,40.093,2.485,25.495,124
40,8,sk,923,0.986,1209,76,20165,40.296,2.533,20.148,133
40,8,de1,933,0.997,1367,61,20180,54.951,2.453,34.168,135
40,8,rs,928,0.991,1010,79,20200,30.775,2.407,16.834,115
40,8,il,930,0.994,1005,61,20136,37.701,2.288,20.107,124
40,8,hu,931,0.995,926,62,16140,40.145,2.687,18.529,159
40,8,dk,929,0.993,1261,76,20154,40.648,2.45,25.223,123
40,8,lv,921,0.984,1323,99,20176,33.082,2.475,22.055,112
40,8,az,933,0.997,1106,68,20134,38.181,2.347,22.125,126
40,8,lu,924,0.987,1646,69,20114,61.707,2.587,41.138,113
40,8,mt,930,0.994,1279,98,20193,33.48,2.578,18.273,126
40,8,pl,933,0.997,944,68,16103,37.574,2.706,18.883,136
40,8,nl,933,0.997,1205,62,20111,50.523,2.6,30.119,127
40,8,de2,933,0.997,1060,51,20119,55.117,2.652,26.498,155
40,8,uk,927,0.99,1019,76,20189,34.856,2.6,20.377,129
40,8,ua,931,0.995,838,77,16273,26.368,2.422,13.973,123
40,8,si,924,0.987,1330,76,20171,44.326,2.533,22.163,117
40,8,bg,934,0.998,1060,76,20174,34.749,2.491,17.672,130
40,8,hr,927,0.99,1402,77,20174,46.746,2.567,23.373,124
40,8,ie,933,0.997,1079,96,20164,27.676,2.463,17.978,91
40,8,ro,915,0.978,1592,86,20174,50.474,2.727,26.531,130
40,8,me,924,0.987,924,86,20099,28.146,2.62,15.396,133
40,8,pt,919,0.982,1577,98,20267,41.566,2.582,26.289,109
40,8,se,920,0.983,1455,89,20170,36.378,2.225,24.252,113
40,8,md,921,0.984,1412,98,20182,34.2,2.374,20.169,108
40,8,lt,917,0.98,1817,96,20202,52.879,2.794,30.281,104
40,8,by,932,0.996,1129,86,20105,32.384,2.466,18.821,124
40,8,is,924,0.987,1824,98,20214,50.09,2.692,30.397,114
40,8,mk,932,0.996,1081,76,20246,34.844,2.45,18.018,123
40,8,am,934,0.998,1033,77,20102,35.642,2.658,20.654,121
40,8,cz,927,0.99,1130,66,20185,44.522,2.6,22.603,141
40,8,fr2,914,0.976,1240,86,20170,37.791,2.62,20.672,126
40,8,al,932,0.996,1352,106,20261,35.39,2.788,19.315,137
40,8,no,920,0.983,1462,96,20200,36.328,2.385,24.374,96
40,8,ch,923,0.986,1134,67,20130,43.776,2.587,22.674,127
40,8,cy,931,0.995,1294,70,20135,48.977,2.65,25.87,114
40,8,ge,930,0.994,1207,68,20165,44.833,2.526,24.141,124
40,8,tr,931,0.995,1264,70,20112,49.3,2.73,25.282,128
40,9,ge,929,0.993,1116,80,20142,41.462,2.971,27.907,140
40,9,rs,930,0.994,1017,88,20165,30.759,2.66,20.348,132
40,9,fr1,933,0.997,1193,87,20161,38.461,2.804,23.866,128
40,9,uk,930,0.994,1028,84,20132,36.439,2.96,20.555,122
40,9,tr,927,0.99,845,77,20105,32.97,3.003,21.135,155
40,9,lv,922,0.985,1193,102,20204,30.206,2.583,19.879,97
40,9,md,909,0.971,2644,151,20210,63.644,3.635,44.062,108
40,9,me,933,0.997,1064,96,20106,32.162,2.902,21.276,111
40,9,ro,926,0.989,1163,89,20183,36.593,2.799,23.269,113
40,9,pt,924,0.987,1064,97,20214,29.017,2.645,17.732,104
40,9,bg,935,0.999,1146,83,20127,37.245,2.697,22.92,122
40,9,is,931,0.995,1080,96,20203,30.316,2.694,18.008,112
40,9,il,931,0.995,1126,80,20138,43.056,3.059,28.152,146
40,9,fr2,932,0.996,1911,87,20186,58.687,2.672,38.222,134
40,9,ua,931,0.995,1153,87,20190,35.967,2.714,23.056,130
40,9,al,921,0.984,1060,104,20168,27.557,2.704,17.665,132
40,9,at,933,0.997,977,71,20135,43.785,3.183,24.418,157
40,9,ie,930,0.994,1086,97,20242,28.608,2.556,18.094,99
40,9,nl,934,0.998,1092,76,20105,46.816,3.236,27.309,157
40,9,ch,933,0.997,1426,79,20109,55.056,3.05,35.645,172
40,9,sk,931,0.995,989,84,20163,32.694,2.776,19.784,123
40,9,az,934,0.998,1216,90,20136,41.958,3.106,30.392,142
40,9,pl,932,0.996,1181,79,20133,46.507,3.112,29.514,156
40,9,lu,930,0.994,1433,79,20143,53.743,2.962,35.829,143
40,9,hu,933,0.997,1224,76,20153,52.441,3.257,30.591,164
40,9,cz,932,0.996,1083,77,20098,42.249,3.003,27.083,130
40,9,lt,930,0.994,1970,89,20170,57.774,2.61,39.405,112
40,9,se,920,0.983,1266,97,20256,31.457,2.41,21.106,92
40,9,dk,931,0.995,1049,86,20179,34.096,2.795,20.982,116
40,9,be,934,0.998,1490,92,20138,48.026,2.965,29.801,109
40,9,mk,927,0.99,1325,86,20171,42.371,2.749,26.509,108
40,9,by,929,0.993,1300,92,20187,37.01,2.619,26.002,121
40,9,de1,931,0.995,1126,76,20132,45.737,3.087,28.146,143
40,9,ee,907,0.969,1999,91,20165,59.968,2.73,39.979,109
40,9,am,934,0.998,892,88,20107,30.79,3.037,22.303,133
40,9,si,931,0.995,998,86,20167,32.977,2.842,19.955,114
40,9,cy,934,0.998,1233,78,20138,47.62,3.012,30.831,136
40,9,no,915,0.978,1600,103,20250,39.742,2.559,26.664,105
40,9,es,915,0.978,1222,100,20219,32.43,2.653,20.373,103
40,9,hr,931,0.995,821,82,20214,27.119,2.71,16.41,109
40,10,ie,926,0.989,1099,89,20175,28.379,2.299,18.313,115
40,10,uk,931,0.995,958,74,20129,33.052,2.554,19.153,127
40,10,ge,930,0.994,1134,73,16155,40.934,2.636,22.671,134
40,10,ua,930,0.994,926,74,16132,29.127,2.327,15.435,118
40,10,sk,926,0.989,1095,69,20133,36.198,2.281,18.254,117
40,10,by,920,0.983,1475,82,20140,41.99,2.334,24.584,103
40,10,lv,907,0.969,1978,92,20287,50.098,2.33,32.97,101
40,10,dk,931,0.995,1106,74,20159,35.084,2.346,22.13,114
40,10,ch,930,0.994,1463,66,20138,58.202,2.627,29.25,139
40,10,bg,927,0.99,1604,92,20165,51.261,2.941,26.726,112
40,10,cz,933,0.997,895,67,16139,34.553,2.587,17.896,141
40,10,fi,924,0.987,817,120,20248,16.173,2.376,11.671,110
40,10,si,932,0.996,953,75,20194,31.491,2.479,15.88,122
40,10,md,908,0.97,2282,108,20206,53.298,2.522,32.604,114
40,10,is,928,0.991,1073,80,20163,29.471,2.197,17.884,108
40,10,fr1,928,0.991,927,71,20184,30.38,2.327,18.54,132
40,10,fr2,924,0.987,908,71,16167,29.034,2.27,15.137,122
40,10,al,932,0.996,922,88,20326,24.968,2.37,13.17,102
40,10,nl,931,0.995,1122,65,20116,46.534,2.697,28.04,156
40,10,me,929,0.993,1125,77,20130,33.478,2.292,18.742,125
40,10,es,908,0.97,1224,81,20241,33.379,2.209,20.398,114
40,10,tr,932,0.996,1215,70,20150,46.001,2.65,24.298,130
40,10,at,927,0.99,772,57,16152,35.015,2.585,15.443,149
40,10,lt,934,0.998,1740,98,20192,51.022,2.888,29.0,132
40,10,pl,931,0.995,903,65,20147,35.578,2.561,18.062,149
40,10,gr,926,0.989,1218,71,16108,40.955,2.387,20.303,122
40,10,cy,927,0.99,987,66,20101,37.382,2.499,19.745,145
40,10,am,925,0.988,914,73,20163,31.013,2.476,18.29,125
40,10,hu,929,0.993,902,64,20152,37.83,2.684,18.042,144
40,10,de2,926,0.989,1307,55,20099,66.176,2.786,32.664,162
40,10,mt,928,0.991,942,86,20107,25.522,2.329,13.462,108
40,10,az,929,0.993,951,68,20135,32.245,2.306,19.016,136
40,10,se,927,0.99,1034,90,20169,25.365,2.208,17.236,111
40,10,be,924,0.987,1313,80,20110,40.951,2.496,26.25,124
40,10,rs,920,0.983,1198,78,20163,35.677,2.322,19.973,126
40,10,hr,930,0.994,1160,72,20200,38.354,2.363,19.341,131
40,10,de1,931,0.995,857,66,20189,34.116,2.627,21.432,137
40,10,ee,928,0.991,2041,87,20165,60.31,2.57,40.825,132
40,10,pt,927,0.99,1471,92,20176,40.109,2.509,24.511,126
40,10,it,928,0.991,971,66,16204,35.715,2.428,16.178,133
