num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
35,2,sk,782,0.958,64,58,114,2.074,1.876,1.069,104
35,2,dk,782,0.958,77,78,124,2.454,2.499,1.532,108
35,2,ie,781,0.957,87,88,116,2.231,2.251,1.453,111
35,2,de1,783,0.96,57,56,121,2.221,2.174,1.43,116
35,2,si,782,0.958,67,59,185,2.182,1.909,1.124,105
35,2,be,782,0.958,84,86,123,2.612,2.677,1.678,112
35,2,de2,782,0.958,50,47,85,2.507,2.35,1.254,146
35,2,fi,782,0.958,99,101,195,2.0,2.032,1.42,89
35,2,fr1,781,0.957,67,66,119,2.156,2.135,1.333,104
35,2,lt,780,0.956,76,69,199,2.148,1.946,1.269,97
35,2,bg,781,0.957,65,58,179,2.119,1.876,1.091,103
35,2,me,781,0.957,77,76,157,2.245,2.219,1.281,115
35,2,ua,781,0.957,61,57,108,1.933,1.791,1.025,92
35,3,nl,814,0.998,68,69,138,2.818,2.861,1.699,157
35,3,gr,814,0.998,78,78,174,2.539,2.55,1.294,111
35,3,lt,815,0.999,79,78,205,2.3,2.267,1.319,99
35,3,lv,815,0.999,75,76,120,1.905,1.928,1.251,100
35,3,cz,814,0.998,69,68,106,2.569,2.541,1.375,133
35,3,uk,815,0.999,68,75,136,2.371,2.629,1.353,124
35,3,lu,814,0.998,74,77,126,2.666,2.785,1.843,135
35,3,al,813,0.996,80,87,216,2.108,2.293,1.143,100
35,3,rs,815,0.999,87,86,139,2.487,2.457,1.451,138
35,3,ge,815,0.999,81,78,145,2.817,2.706,1.624,148
35,3,it,814,0.998,66,76,136,2.355,2.692,1.108,124
35,3,by,814,0.998,77,79,122,2.16,2.22,1.281,108
35,3,tr,813,0.996,81,77,155,2.946,2.785,1.629,145
35,3,me,816,1.0,92,87,191,2.638,2.486,1.539,135
35,3,es,815,0.999,75,69,121,2.017,1.862,1.246,105
35,3,be,814,0.998,78,82,153,2.458,2.597,1.562,114
35,3,md,815,0.999,95,95,184,2.177,2.168,1.363,132
35,3,cy,815,0.999,75,76,167,2.759,2.809,1.493,140
35,3,il,813,0.996,76,76,163,2.767,2.778,1.514,140
35,3,dk,814,0.998,73,77,130,2.336,2.47,1.456,109
35,3,at,814,0.998,61,66,118,2.662,2.877,1.221,138
35,3,fi,814,0.998,100,101,132,1.989,2.008,1.429,98
35,3,fr1,815,0.999,75,77,143,2.415,2.493,1.492,143
35,3,no,815,0.999,85,88,171,2.089,2.168,1.413,100
35,3,fr2,815,0.999,76,77,155,2.376,2.402,1.269,128
35,3,mk,815,0.999,73,76,183,2.287,2.371,1.222,117
35,3,is,814,0.998,75,85,124,2.111,2.388,1.252,91
35,3,bg,814,0.998,71,76,125,2.237,2.393,1.184,117
35,3,sk,814,0.998,70,70,119,2.242,2.245,1.165,112
35,3,pt,814,0.998,74,70,154,2.052,1.951,1.227,108
35,3,ee,814,0.998,86,86,259,2.554,2.543,1.727,128
35,3,mt,810,0.993,82,87,209,2.159,2.293,1.17,96
35,3,pl,814,0.998,68,68,123,2.645,2.627,1.369,127
35,3,am,813,0.996,82,78,169,2.72,2.6,1.632,141
35,3,de1,748,0.917,70,69,141,2.776,2.728,1.755,141
35,4,hu,816,1.0,55,49,97,2.306,2.057,1.099,115
35,4,ch,816,1.0,56,56,106,2.194,2.189,1.123,115
35,4,lv,816,1.0,86,89,138,2.19,2.258,1.726,84
35,4,se,816,1.0,85,89,127,2.201,2.31,1.414,99
35,4,mt,816,1.0,92,89,156,2.357,2.292,1.307,97
35,4,ro,816,1.0,65,59,114,1.968,1.791,1.08,91
35,4,pl,816,1.0,56,51,100,2.213,2.016,1.119,115
35,4,at,816,1.0,56,47,143,2.422,2.049,1.111,126
35,4,am,816,1.0,62,58,136,2.16,2.012,1.245,91
35,4,by,816,1.0,69,67,122,1.974,1.914,1.152,74
35,4,fi,816,1.0,97,98,169,2.012,2.032,1.386,96
35,4,gr,816,1.0,67,62,131,2.146,2.005,1.115,96
35,4,sk,816,1.0,63,57,132,2.043,1.846,1.052,97
35,4,ge,816,1.0,62,56,183,2.3,2.07,1.245,97
35,4,bg,816,1.0,65,59,140,2.023,1.84,1.081,88
35,4,no,816,1.0,91,90,189,2.35,2.318,1.52,86
35,4,be,816,1.0,80,78,198,2.603,2.526,1.608,112
35,4,si,816,1.0,64,58,141,2.074,1.878,1.067,102
35,4,me,816,1.0,75,68,185,2.228,2.013,1.245,88
35,4,lu,816,1.0,63,58,122,2.399,2.216,1.57,117
35,4,pt,816,1.0,82,86,149,2.221,2.339,1.633,96
35,4,az,816,1.0,62,57,103,2.139,1.978,1.233,91
35,4,rs,813,0.996,71,66,169,2.125,1.968,1.187,89
35,4,dk,816,1.0,77,77,133,2.59,2.592,1.539,109
35,4,fr1,816,1.0,65,66,133,2.105,2.137,1.3,98
35,4,fr2,816,1.0,75,74,136,2.275,2.246,1.249,99
35,4,tr,816,1.0,58,55,133,2.249,2.149,1.151,108
35,4,cz,816,1.0,59,54,105,2.268,2.067,1.174,103
35,4,de2,816,1.0,51,46,126,2.661,2.406,1.272,138
35,4,is,816,1.0,78,86,173,2.239,2.457,1.567,78
35,4,uk,806,0.988,68,75,97,2.405,2.656,1.697,116
35,4,ie,816,1.0,80,86,134,2.115,2.267,1.605,88
35,4,cy,814,0.998,57,56,133,2.239,2.189,1.146,105
35,4,lt,816,1.0,75,75,136,2.172,2.179,1.246,82
35,4,de1,816,1.0,58,56,133,2.397,2.322,1.445,125
35,5,gr,816,1.0,66,57,192,2.304,1.998,1.096,97
35,5,dk,816,1.0,71,67,198,2.164,2.034,1.425,104
35,5,no,816,1.0,73,77,127,1.738,1.831,1.218,87
35,5,mk,816,1.0,65,57,195,2.174,1.9,1.087,92
35,5,pl,816,1.0,56,50,107,2.202,1.977,1.114,112
35,5,fr2,816,1.0,63,58,122,2.055,1.896,1.048,106
35,5,at,816,1.0,53,46,150,2.5,2.172,1.059,127
35,5,me,816,1.0,68,62,156,2.058,1.882,1.13,82
35,5,it,816,1.0,56,54,118,2.137,2.082,0.932,115
35,5,lv,816,1.0,97,96,139,2.338,2.327,1.616,120
35,5,ch,816,1.0,57,51,105,2.253,2.016,1.14,116
35,5,bg,816,1.0,60,57,122,2.04,1.938,1.0,89
35,5,ro,816,1.0,62,57,117,1.986,1.811,1.042,93
35,5,sk,816,1.0,59,56,114,2.039,1.923,0.99,100
35,5,al,816,1.0,66,62,127,1.834,1.728,0.94,80
35,5,md,816,1.0,78,73,161,1.903,1.773,1.119,79
35,5,hr,816,1.0,64,57,169,2.209,1.958,1.072,95
35,5,es,816,1.0,81,72,231,2.195,1.958,1.345,96
35,5,il,816,1.0,64,58,178,2.301,2.076,1.286,104
35,5,fi,816,1.0,87,87,185,1.687,1.69,1.24,85
35,5,tr,816,1.0,67,60,170,2.492,2.217,1.349,108
35,5,am,816,1.0,63,58,162,2.136,1.952,1.269,93
35,5,uk,816,1.0,64,66,172,2.071,2.137,1.279,101
35,5,pt,816,1.0,74,76,183,1.93,1.988,1.23,101
35,5,az,816,1.0,62,59,122,2.098,1.986,1.246,100
35,5,si,816,1.0,60,56,131,2.072,1.923,1.005,108
35,5,de2,816,1.0,50,47,93,2.485,2.35,1.242,134
35,5,ua,816,1.0,62,58,132,2.024,1.878,1.042,84
35,5,ge,816,1.0,59,56,134,2.123,2.026,1.174,107
35,5,hu,816,1.0,53,48,103,2.292,2.066,1.065,126
35,5,fr1,816,1.0,65,64,184,2.063,2.034,1.299,112
35,5,se,816,1.0,73,76,140,1.743,1.82,1.213,83
35,5,by,815,0.999,68,64,144,1.944,1.829,1.134,92
35,5,nl,816,1.0,62,57,202,2.469,2.253,1.561,125
35,5,mt,816,1.0,69,66,172,1.911,1.839,0.979,90
35,6,de1,816,1.0,71,69,153,2.993,2.896,1.783,140
35,6,uk,816,1.0,67,75,121,2.365,2.656,1.335,121
35,6,me,814,0.998,84,86,149,2.453,2.499,1.407,94
35,6,hr,816,1.0,74,77,189,2.365,2.447,1.24,102
35,6,by,816,1.0,83,82,160,2.372,2.343,1.384,96
35,6,lu,816,1.0,71,69,108,2.667,2.607,1.765,128
35,6,fr1,816,1.0,76,78,161,2.409,2.479,1.516,131
35,6,lv,816,1.0,80,82,193,2.094,2.145,1.335,78
35,6,gr,816,1.0,79,77,169,2.513,2.447,1.318,125
35,6,az,815,0.999,84,78,160,2.882,2.679,1.678,132
35,6,al,816,1.0,97,93,188,2.465,2.36,1.388,109
35,6,cz,816,1.0,73,74,136,2.772,2.846,1.451,140
35,6,md,816,1.0,96,96,182,2.214,2.205,1.377,99
35,6,lt,816,1.0,77,78,161,2.27,2.306,1.279,101
35,6,ge,816,1.0,76,76,157,2.735,2.72,1.529,118
35,6,il,816,1.0,73,75,136,2.743,2.802,1.468,141
35,6,bg,814,0.998,76,77,166,2.359,2.38,1.272,103
35,6,am,816,1.0,78,77,115,2.694,2.644,1.569,130
35,6,ee,816,1.0,108,79,4145,3.347,2.442,2.166,122
35,6,at,816,1.0,64,67,117,2.767,2.884,1.286,147
35,6,hu,816,1.0,69,70,130,2.807,2.854,1.387,137
35,6,cy,814,0.998,71,71,131,2.693,2.682,1.425,138
35,6,tr,816,1.0,72,74,144,2.696,2.765,1.443,130
35,6,no,816,1.0,79,86,132,2.048,2.232,1.315,87
35,6,is,816,1.0,76,84,148,2.181,2.42,1.261,96
35,6,nl,816,1.0,64,66,110,2.769,2.877,1.588,152
35,6,pl,816,1.0,68,67,113,2.674,2.649,1.353,138
35,6,mt,816,1.0,92,91,155,2.347,2.309,1.321,125
35,6,ua,816,1.0,76,77,139,2.305,2.338,1.266,113
35,6,se,816,1.0,81,86,172,2.121,2.249,1.351,86
35,6,dk,816,1.0,68,76,107,2.324,2.584,1.367,109
35,6,ch,816,1.0,80,75,190,3.074,2.865,1.61,160
35,6,fi,816,1.0,96,98,235,1.998,2.044,1.368,89
35,6,be,816,1.0,72,76,130,2.324,2.461,1.435,119
35,6,pt,816,1.0,77,85,127,2.075,2.294,1.281,91
35,7,mt,816,1.0,89,87,168,2.374,2.311,1.277,96
35,7,me,816,1.0,69,59,155,2.118,1.807,1.152,85
35,7,mk,816,1.0,63,57,119,2.068,1.882,1.044,84
35,7,al,812,0.995,91,88,190,2.408,2.337,1.295,106
35,7,pt,816,1.0,79,79,160,1.986,1.99,1.314,87
35,7,nl,816,1.0,58,57,117,2.338,2.307,1.444,113
35,7,md,816,1.0,75,68,147,1.827,1.663,1.067,80
35,7,ge,816,1.0,60,56,119,2.209,2.047,1.209,86
35,7,am,816,1.0,64,58,111,2.165,1.972,1.274,85
35,7,gr,816,1.0,67,60,148,2.268,2.003,1.123,97
35,7,hu,816,1.0,55,47,105,2.397,2.049,1.1,122
35,7,de1,816,1.0,60,58,106,2.328,2.267,1.489,114
35,7,de2,816,1.0,57,46,207,2.869,2.334,1.413,126
35,7,sk,816,1.0,62,56,127,2.122,1.923,1.03,85
35,7,uk,816,1.0,67,67,116,2.116,2.129,1.332,102
35,7,bg,816,1.0,63,57,131,2.108,1.919,1.044,90
35,7,lu,816,1.0,61,58,106,2.233,2.12,1.527,104
35,7,pl,816,1.0,57,49,112,2.294,1.96,1.147,123
35,7,rs,814,0.998,66,57,143,2.026,1.746,1.102,84
35,7,at,816,1.0,55,48,112,2.548,2.236,1.094,140
35,7,cz,816,1.0,58,49,137,2.283,1.937,1.155,99
35,7,ro,816,1.0,65,57,142,2.096,1.828,1.089,92
35,7,by,816,1.0,67,59,130,1.94,1.7,1.122,85
35,7,is,816,1.0,88,89,157,2.268,2.292,1.467,102
35,7,lt,816,1.0,70,65,122,2.045,1.905,1.163,88
35,7,tr,815,0.999,62,56,116,2.326,2.116,1.231,96
35,7,ua,816,1.0,64,58,118,2.045,1.86,1.063,90
35,7,fi,816,1.0,99,102,134,1.951,2.016,1.41,79
35,7,lv,816,1.0,81,87,134,2.037,2.175,1.358,111
35,7,se,816,1.0,90,93,135,2.208,2.275,1.504,102
35,7,ch,816,1.0,63,59,124,2.385,2.229,1.263,111
35,7,hr,810,0.993,67,57,174,2.286,1.958,1.109,93
35,7,az,816,1.0,64,58,165,2.18,1.972,1.282,86
35,7,no,816,1.0,92,96,153,2.241,2.331,1.538,93
35,7,es,816,1.0,88,88,175,2.227,2.216,1.474,113
35,8,az,815,0.999,62,57,205,2.125,1.958,1.238,99
35,8,se,816,1.0,88,93,137,2.172,2.291,1.469,93
35,8,rs,816,1.0,68,64,142,2.098,1.96,1.141,106
35,8,at,816,1.0,53,48,155,2.416,2.176,1.066,133
35,8,ro,816,1.0,62,58,133,2.003,1.86,1.041,102
35,8,al,816,1.0,87,88,130,2.305,2.319,1.249,117
35,8,ch,815,0.999,60,57,158,2.333,2.202,1.207,114
35,8,fr1,816,1.0,70,68,109,2.164,2.102,1.4,123
35,8,mt,816,1.0,97,89,245,2.554,2.346,1.385,114
35,8,sk,816,1.0,65,59,199,2.201,1.986,1.09,98
35,8,hr,816,1.0,62,57,169,2.072,1.919,1.026,95
35,8,no,816,1.0,88,90,141,2.149,2.201,1.464,96
35,8,cz,816,1.0,57,50,158,2.252,1.977,1.139,114
35,8,fr2,816,1.0,69,68,116,2.106,2.083,1.146,103
35,8,me,816,1.0,68,59,181,2.073,1.807,1.128,92
35,8,am,816,1.0,64,57,162,2.186,1.958,1.273,102
35,8,ie,816,1.0,93,92,166,2.312,2.296,1.553,125
35,8,is,816,1.0,84,88,146,2.244,2.337,1.408,116
35,8,ua,816,1.0,66,59,165,2.08,1.857,1.101,100
35,8,pl,816,1.0,56,48,116,2.186,1.876,1.119,125
35,8,lu,816,1.0,61,58,116,2.254,2.143,1.525,130
35,8,dk,816,1.0,81,80,165,2.557,2.503,1.625,112
35,8,hu,816,1.0,58,48,175,2.521,2.092,1.157,118
35,8,by,816,1.0,70,62,163,1.986,1.757,1.168,77
35,8,fi,816,1.0,96,99,138,1.905,1.968,1.368,96
35,8,de2,816,1.0,52,47,135,2.657,2.421,1.29,151
35,8,lt,815,0.999,74,68,131,2.085,1.927,1.226,89
35,8,bg,816,1.0,60,57,130,1.993,1.882,1.006,105
35,8,il,816,1.0,61,58,133,2.242,2.143,1.213,117
35,8,md,816,1.0,74,68,148,1.801,1.676,1.052,79
35,8,mk,816,1.0,63,58,156,2.037,1.878,1.049,116
35,8,ge,816,1.0,60,56,130,2.212,2.051,1.197,107
35,8,tr,816,1.0,59,55,111,2.247,2.101,1.176,116
35,8,pt,816,1.0,90,90,141,2.297,2.301,1.498,130
35,8,de1,816,1.0,60,56,147,2.345,2.189,1.5,131
35,9,bg,816,1.0,73,77,127,2.333,2.47,1.455,96
35,9,pl,816,1.0,69,72,101,2.674,2.782,1.73,133
35,9,pt,816,1.0,75,86,144,2.1,2.417,1.246,85
35,9,no,816,1.0,83,88,149,2.064,2.184,1.386,99
35,9,am,816,1.0,84,79,182,2.887,2.713,2.102,128
35,9,lu,816,1.0,71,69,144,2.694,2.607,1.783,132
35,9,at,816,1.0,73,67,282,3.198,2.921,1.834,144
35,9,ee,816,1.0,84,85,120,2.448,2.47,1.685,141
35,9,az,816,1.0,81,78,181,2.798,2.679,2.037,138
35,9,uk,816,1.0,65,75,115,2.394,2.742,1.31,124
35,9,es,816,1.0,81,87,132,2.208,2.385,1.342,108
35,9,fr2,816,1.0,79,78,160,2.457,2.433,1.576,109
35,9,dk,816,1.0,72,77,109,2.323,2.493,1.435,99
35,9,sk,816,1.0,78,78,176,2.503,2.502,1.561,103
35,9,al,816,1.0,96,90,179,2.489,2.336,1.598,96
35,9,rs,816,1.0,87,87,135,2.552,2.55,1.741,135
35,9,ge,816,1.0,77,77,112,2.793,2.785,1.93,137
35,9,il,816,1.0,73,75,155,2.816,2.898,1.822,142
35,9,ro,816,1.0,80,79,167,2.451,2.42,1.6,132
35,9,fr1,816,1.0,70,77,119,2.332,2.567,1.399,119
35,9,md,816,1.0,93,96,153,2.186,2.267,1.543,88
35,9,cz,816,1.0,74,76,111,2.843,2.903,1.86,134
35,9,ua,816,1.0,74,78,107,2.273,2.389,1.484,103
35,9,is,816,1.0,74,85,144,2.127,2.429,1.241,91
35,9,tr,816,1.0,75,75,121,2.846,2.865,1.863,132
35,9,cy,816,1.0,73,76,142,2.843,2.97,1.819,129
35,9,ch,816,1.0,70,69,119,2.733,2.697,1.749,142
35,9,mk,816,1.0,73,77,105,2.283,2.424,1.45,107
35,9,se,816,1.0,82,87,129,2.039,2.159,1.369,86
35,9,ie,816,1.0,78,86,145,2.108,2.307,1.302,87
35,9,by,816,1.0,81,81,141,2.289,2.276,1.629,100
35,9,lt,816,1.0,82,85,144,2.348,2.429,1.644,111
35,9,nl,816,1.0,64,66,95,2.738,2.841,1.59,136
35,9,be,816,1.0,70,76,126,2.294,2.485,1.404,108
35,9,hr,816,1.0,75,77,138,2.405,2.47,1.499,114
35,10,de2,798,0.978,56,53,122,2.776,2.612,1.409,121
35,10,az,797,0.977,62,59,111,2.081,1.967,1.248,88
35,10,lv,798,0.978,88,86,208,2.225,2.182,1.462,80
35,10,cy,798,0.978,60,56,149,2.278,2.116,1.206,107
35,10,pt,797,0.977,72,68,164,2.0,1.895,1.196,96
35,10,de1,797,0.977,57,56,109,2.241,2.189,1.434,106
35,10,ee,798,0.978,72,69,140,2.113,2.022,1.442,90
35,10,si,791,0.969,74,76,147,2.351,2.415,1.233,84
35,10,sk,797,0.977,79,76,209,2.512,2.415,1.317,87
35,10,gr,797,0.977,65,59,147,2.156,1.948,1.089,89
35,10,at,798,0.978,55,49,112,2.405,2.136,1.104,108
35,10,fi,797,0.977,105,106,163,2.054,2.083,1.493,74
35,10,es,797,0.977,70,66,198,1.949,1.839,1.165,90
35,10,ie,797,0.977,70,69,130,1.839,1.805,1.172,91
35,10,pl,170,0.208,55,48,110,2.163,1.876,1.107,18
35,10,is,797,0.977,76,77,123,2.092,2.128,1.262,99
35,10,mt,797,0.977,75,68,193,2.018,1.835,1.068,80
35,10,ua,797,0.977,68,64,143,2.07,1.96,1.126,87
35,10,by,797,0.977,81,79,134,2.306,2.238,1.356,92
35,10,hr,795,0.974,75,76,158,2.379,2.415,1.248,85
35,10,al,797,0.977,74,69,175,2.0,1.862,1.059,80
35,10,am,797,0.977,68,59,158,2.256,1.967,1.354,85
35,10,ge,797,0.977,64,64,137,2.236,2.243,1.276,107
35,10,se,798,0.978,92,93,157,2.239,2.259,1.537,92
35,10,rs,797,0.977,84,85,122,2.395,2.429,1.397,105
35,10,tr,797,0.977,62,59,129,2.294,2.18,1.241,105
35,10,uk,797,0.977,61,60,120,2.15,2.103,1.227,116
35,10,nl,797,0.977,57,56,135,2.325,2.294,1.419,120
35,10,lt,797,0.977,80,79,133,2.343,2.316,1.332,102
35,10,fr1,797,0.977,62,58,118,2.069,1.933,1.242,109
35,10,ch,797,0.977,58,55,128,2.319,2.2,1.16,111
35,10,be,797,0.977,64,62,127,1.982,1.934,1.271,102
35,10,md,797,0.977,122,118,219,2.723,2.639,1.739,103
35,10,fr2,797,0.977,66,58,224,2.131,1.878,1.097,90
35,10,it,797,0.977,60,57,137,2.192,2.084,0.999,100
