num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
20,3,no,450,0.987,1240,112,20198,31.831,2.889,20.662,61
20,3,is,449,0.985,1781,102,20151,52.062,2.982,35.621,66
20,3,ge,454,0.996,1477,84,20145,52.962,3.011,29.547,69
20,3,gr,453,0.993,1913,90,20196,63.758,3.0,31.879,60
20,3,al,450,0.987,1776,112,21107,46.857,2.969,25.366,49
20,3,cz,454,0.996,1562,87,20128,61.82,3.444,31.236,68
20,3,lu,452,0.991,1317,84,20103,50.037,3.192,32.919,72
20,3,at,453,0.993,1650,70,20144,74.621,3.167,32.99,83
20,3,fi,447,0.98,1821,165,20224,37.618,3.408,26.021,64
20,3,es,452,0.991,1886,120,20203,51.196,3.257,31.436,72
20,3,nl,454,0.996,1419,79,16075,61.29,3.411,35.484,73
20,3,it,448,0.982,1734,107,20219,61.015,3.765,28.902,67
20,3,il,454,0.996,1128,81,16179,42.005,3.018,22.55,71
20,4,at,454,0.996,1491,82,20107,70.81,3.895,37.268,91
20,4,az,454,0.996,1727,84,20750,61.92,3.011,43.181,78
20,4,fr1,449,0.985,1524,92,20226,50.811,3.067,30.487,70
20,4,pl,452,0.991,2216,83,20132,93.575,3.504,55.406,84
20,4,me,454,0.996,1119,89,20115,34.281,2.727,22.373,66
20,4,ge,452,0.991,1281,81,20139,48.68,3.078,32.026,82
20,4,lu,453,0.993,1318,80,16574,50.073,3.04,32.942,80
20,4,is,452,0.991,1507,108,20221,40.339,2.89,30.148,74
20,4,fr2,451,0.989,1662,96,20150,53.508,3.092,33.231,73
20,4,ie,442,0.969,1174,116,20399,30.546,3.019,23.472,85
20,4,ch,454,0.996,1522,80,20122,64.281,3.357,38.061,90
20,4,bg,453,0.993,1473,90,20193,48.254,2.948,29.461,71
20,4,cz,455,0.998,1440,77,20137,58.211,3.113,35.999,84
20,4,mt,450,0.987,2110,110,20574,58.951,3.074,42.196,67
20,4,by,451,0.989,1820,103,20751,54.876,3.106,36.391,61
20,4,lv,446,0.978,2230,112,20173,56.506,2.837,44.61,59
20,4,be,454,0.996,1315,95,20162,41.651,3.008,26.306,93
20,4,hu,450,0.987,1873,93,16137,80.88,4.016,46.825,89
20,4,sk,453,0.993,1537,85,20205,53.082,2.936,30.732,74
20,4,de1,455,0.998,1412,83,16149,57.077,3.355,35.298,90
20,5,fr2,444,0.974,1765,116,20258,53.226,3.513,29.414,77
20,5,ch,456,1.0,1465,89,20115,54.579,3.316,29.301,95
20,5,se,446,0.978,2327,158,20241,55.265,3.764,38.783,93
20,5,no,449,0.985,1956,150,20219,45.885,3.519,32.602,97
20,5,pt,437,0.958,2288,130,20232,57.955,3.293,45.754,76
20,5,me,446,0.978,1907,119,20182,51.749,3.23,31.776,84
20,5,by,442,0.969,2143,133,20137,58.157,3.61,35.71,61
20,5,ro,446,0.978,2112,120,20188,58.161,3.304,35.203,88
20,5,mk,450,0.987,1670,106,20262,48.805,3.098,27.828,100
20,5,am,453,0.993,1830,114,20176,57.939,3.61,36.593,87
20,5,mt,451,0.989,1847,107,20210,47.424,2.747,26.387,86
20,5,tr,456,1.0,1528,108,20135,51.838,3.664,30.557,82
20,5,az,445,0.976,1593,108,16692,50.439,3.42,31.856,84
20,5,pl,448,0.982,1925,96,20181,70.345,3.489,38.505,91
20,5,fi,445,0.976,1781,162,20399,34.536,3.141,25.448,78
20,5,al,452,0.991,1608,125,20922,41.284,3.209,22.97,80
20,5,il,448,0.982,1985,107,20165,66.181,3.567,39.709,88
20,5,sk,451,0.989,1508,97,20208,45.472,2.925,25.129,99
20,5,fr1,447,0.98,1988,114,20185,59.954,3.438,39.759,78
20,5,lv,450,0.987,2273,137,20258,53.32,3.214,45.462,84
20,6,ge,453,0.993,1446,88,20188,49.944,3.04,28.915,84
20,6,pt,436,0.956,2271,115,20266,59.1,2.993,45.414,69
20,6,ua,445,0.976,1522,92,20210,45.891,2.775,25.361,91
20,6,de1,451,0.989,1122,78,20099,45.37,3.153,28.058,98
20,6,by,449,0.985,1440,98,20221,42.086,2.865,23.996,73
20,6,al,453,0.993,1965,149,20450,49.77,3.775,28.066,93
20,6,hu,453,0.993,1447,86,20164,56.098,3.335,28.935,92
20,6,fi,444,0.974,2652,160,20282,53.04,3.19,37.886,80
20,6,lt,442,0.969,2048,105,20328,63.794,3.27,34.135,67
20,6,ee,445,0.976,2215,99,20166,68.999,3.084,44.305,68
20,6,tr,451,0.989,1555,89,20136,56.822,3.252,31.103,76
20,6,lu,450,0.987,1694,85,20171,60.721,3.047,42.345,101
20,6,lv,439,0.963,1988,104,20200,54.754,2.864,39.768,64
20,6,bg,448,0.982,1650,106,20197,49.762,3.182,27.5,90
20,6,fr1,448,0.982,2159,113,20163,65.112,3.408,43.18,88
20,6,cz,453,0.993,1209,87,16630,44.168,3.179,24.176,86
20,6,hr,451,0.989,1353,89,20221,42.846,2.818,22.551,83
20,6,uk,450,0.987,1504,90,20138,51.021,3.054,37.594,98
20,6,is,450,0.987,1450,107,16173,39.935,2.946,29.005,69
20,6,pl,453,0.993,1524,84,20181,61.607,3.396,30.479,96
20,7,ua,451,0.989,1768,91,16227,58.929,3.033,29.464,60
20,7,am,450,0.987,1379,96,20106,49.449,3.442,27.588,86
20,7,lu,451,0.989,1036,77,20118,40.188,2.986,25.91,85
20,7,sk,451,0.989,1682,88,20227,59.179,3.096,28.032,70
20,7,hu,450,0.987,1053,75,16238,45.466,3.239,21.058,77
20,7,se,444,0.974,1844,107,20241,46.71,2.711,36.876,67
20,7,mk,452,0.991,1953,97,20272,65.105,3.233,32.553,65
20,7,by,451,0.989,1269,124,16612,38.9,3.8,21.156,71
20,7,pl,453,0.993,1149,75,20075,49.617,3.239,22.98,82
20,7,rs,450,0.987,1596,95,20244,48.901,2.911,26.595,72
20,7,de1,452,0.991,1272,79,16142,51.419,3.194,31.799,85
20,7,at,452,0.991,1291,67,20180,62.886,3.264,25.816,92
20,7,uk,452,0.991,1746,107,20148,55.293,3.388,43.652,69
20,7,lt,443,0.971,1920,108,20109,58.83,3.31,31.995,57
20,7,gr,456,1.0,1600,107,20107,54.278,3.63,26.663,71
20,7,nl,451,0.989,1474,78,20101,63.667,3.368,49.147,89
20,7,fi,432,0.947,2291,132,20174,46.813,2.697,38.19,54
20,7,az,453,0.993,1431,84,20220,51.291,3.011,28.615,83
20,7,ge,452,0.991,1319,80,20208,50.14,3.021,26.39,77
20,7,es,444,0.974,2077,129,20228,51.242,3.183,34.611,82
20,8,tr,454,0.996,1875,78,20198,74.209,3.107,37.495,68
20,8,at,451,0.989,1208,60,16159,57.377,2.85,24.159,76
20,8,de2,455,0.998,1365,64,20106,74.118,3.474,34.133,85
20,8,fi,440,0.965,2069,148,20271,38.541,2.757,29.558,72
20,8,ch,454,0.996,1305,77,20238,51.638,3.048,26.091,69
20,8,az,451,0.989,1184,89,20143,42.435,3.191,23.674,55
20,8,sk,450,0.987,1644,83,20291,57.861,2.92,27.408,65
20,8,by,453,0.993,1291,105,16536,38.944,3.167,21.522,61
20,8,rs,453,0.993,1469,102,20398,46.522,3.23,24.485,56
20,8,il,451,0.989,1575,89,20168,59.849,3.382,31.499,70
20,8,lt,444,0.974,1868,99,20347,56.329,2.986,31.129,51
20,8,bg,453,0.993,1679,90,20238,59.082,3.167,27.986,62
20,8,pl,452,0.991,1351,68,20183,57.027,2.892,27.013,57
20,8,pt,453,0.993,2324,125,20146,57.335,3.084,38.726,67
20,8,al,446,0.978,1436,111,20133,38.972,3.013,20.512,69
20,8,fr1,445,0.976,1114,96,20245,34.151,2.942,22.288,67
20,8,ro,449,0.985,1600,103,20345,54.288,3.495,26.668,67
20,8,cz,451,0.989,1601,75,20108,66.144,3.098,32.028,68
20,8,md,442,0.969,1963,98,20664,50.406,2.516,28.046,54
20,8,de1,456,1.0,1258,86,20105,47.797,3.268,31.445,66
20,9,rs,448,0.982,2094,110,20356,55.253,2.903,41.876,86
20,9,uk,448,0.982,1463,108,16211,56.728,4.188,36.575,85
20,9,is,443,0.971,1705,110,20393,52.242,3.371,34.095,62
20,9,pt,444,0.974,1694,116,20169,50.302,3.444,33.887,68
20,9,ro,451,0.989,1701,108,20224,46.161,2.931,34.014,87
20,9,by,447,0.98,1845,122,20205,48.03,3.175,36.908,55
20,9,il,451,0.989,1770,81,20135,68.635,3.141,44.252,88
20,9,se,445,0.976,1909,109,20215,47.737,2.725,31.825,66
20,9,es,444,0.974,1284,121,20146,35.873,3.381,25.678,80
20,9,az,452,0.991,1580,98,20219,50.037,3.103,39.503,89
20,9,pl,452,0.991,1937,96,20141,66.909,3.299,48.421,92
20,9,al,451,0.989,1705,132,20189,41.535,3.215,28.418,89
20,9,ie,444,0.974,1245,122,20172,35.304,3.474,24.899,66
20,9,fr1,450,0.987,1405,109,20178,48.553,3.765,35.137,88
20,9,am,442,0.969,1510,90,16143,47.817,2.85,37.75,93
20,9,dk,455,0.998,1499,91,20162,49.106,2.981,29.98,94
20,9,bg,449,0.985,1478,104,20148,41.913,2.949,29.56,85
20,9,ee,446,0.978,2629,132,20366,73.46,3.702,52.582,89
20,9,be,453,0.993,1756,99,20180,59.57,3.359,35.115,84
20,9,hr,450,0.987,1698,104,20197,48.15,2.963,33.959,97
20,10,ge,455,0.998,1304,86,20251,47.649,3.142,32.602,77
20,10,mt,453,0.993,1461,93,20465,40.221,2.561,24.344,62
20,10,de2,453,0.993,1509,70,20115,77.474,3.595,50.29,75
20,10,nl,452,0.991,1387,83,20180,54.921,3.285,34.687,61
20,10,ua,453,0.993,1622,119,20470,53.128,3.898,32.436,75
20,10,pl,451,0.989,1672,79,16149,73.89,3.491,41.806,88
20,10,cy,452,0.991,1936,77,20228,72.142,2.869,48.411,59
20,10,sk,448,0.982,1306,85,20146,44.317,2.884,26.124,80
20,10,md,435,0.954,2215,132,20244,51.318,3.059,36.913,73
20,10,si,454,0.996,1743,95,20183,59.134,3.223,34.858,77
20,10,lt,447,0.98,1930,126,20112,62.162,4.058,38.606,55
20,10,gr,454,0.996,1366,88,20235,47.205,3.057,27.329,69
20,10,se,447,0.98,1982,115,20167,46.491,2.698,33.033,62
20,10,uk,451,0.989,1364,85,20243,43.928,2.737,27.281,64
20,10,it,453,0.993,1592,88,20208,59.321,3.278,31.846,80
20,10,ch,453,0.993,1597,75,20178,63.202,2.969,39.917,72
20,10,lv,447,0.98,2314,107,20152,61.911,2.863,38.558,63
20,10,am,454,0.996,1600,99,20165,55.289,3.42,40.012,58
20,10,by,452,0.991,1646,92,20162,51.272,2.85,32.922,58
20,10,is,448,0.982,2419,107,20225,62.108,2.747,40.316,54
