num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
10,5,fr2,208,0.963,1224,118,12180,34.433,3.319,24.485,44
10,5,il,208,0.963,952,107,12136,30.612,3.439,23.81,48
10,5,no,208,0.963,867,142,16132,21.09,3.442,14.451,48
10,5,am,144,0.667,1037,107,8160,31.124,3.21,25.936,35
10,5,tr,209,0.968,1461,107,12241,46.968,3.439,36.531,48
10,5,me,209,0.968,1000,119,8225,24.99,2.975,19.992,44
10,5,se,208,0.963,1412,141,20226,34.344,3.43,23.532,47
10,5,mt,206,0.954,1271,137,16206,29.336,3.162,21.187,50
10,5,lv,209,0.968,1672,151,19554,37.617,3.397,33.437,48
10,6,de1,216,1.0,825,74,12090,33.731,3.027,20.613,43
10,6,ee,215,0.995,1286,80,20198,44.499,2.769,25.711,33
10,6,lv,216,1.0,781,87,20193,25.107,2.796,15.622,38
10,6,pl,216,1.0,633,68,12184,27.12,2.936,15.82,44
10,6,ge,216,1.0,611,84,12158,21.135,2.908,15.264,39
10,6,lt,216,1.0,935,79,16243,33.642,2.844,18.69,36
10,6,al,215,0.995,763,124,12203,19.065,3.1,15.252,36
10,6,lu,216,1.0,1013,84,16139,35.054,2.908,25.317,40
10,6,hr,216,1.0,582,86,16123,18.053,2.669,11.634,40
10,6,pt,214,0.991,932,123,12346,22.666,2.992,18.636,39
10,7,es,216,1.0,1481,128,20208,38.074,3.291,24.678,43
10,7,lu,216,1.0,921,86,16114,34.553,3.206,23.035,40
10,7,uk,216,1.0,1417,97,20157,45.56,3.118,35.435,41
10,7,fi,216,1.0,741,161,16231,14.507,3.15,12.358,39
10,7,az,214,0.991,965,88,12158,33.416,3.046,19.307,41
10,7,am,215,0.995,1155,79,20212,39.996,2.735,23.109,39
10,7,hu,216,1.0,1024,78,16084,38.406,2.925,20.483,40
10,7,gr,216,1.0,955,92,20214,30.705,2.957,15.921,40
10,7,at,216,1.0,1032,74,13035,44.248,3.193,20.649,42
10,7,by,215,0.995,1197,111,20196,33.661,3.122,19.947,40
10,8,az,216,1.0,652,82,13375,25.531,3.189,16.312,43
10,8,il,216,1.0,1142,77,16166,46.73,3.15,28.558,45
10,8,tr,215,0.995,754,77,12132,32.3,3.3,25.122,48
10,8,bg,216,1.0,621,96,8289,21.499,3.323,15.527,47
10,8,ch,216,1.0,860,74,8094,36.854,3.193,21.498,50
10,8,cz,215,0.995,1012,75,16121,45.531,3.375,33.727,51
10,8,md,216,1.0,1073,97,16185,30.187,2.728,21.466,52
10,8,rs,215,0.995,514,77,12134,17.797,2.665,12.853,42
10,8,fr1,216,1.0,542,85,12149,17.431,2.732,10.846,42
10,8,de1,215,0.995,650,78,16128,25.416,3.052,16.238,46
10,9,bg,216,1.0,720,98,16179,19.647,2.673,14.408,47
10,9,ie,216,1.0,1114,115,20224,31.328,3.234,22.278,38
10,9,se,216,1.0,983,136,12172,22.694,3.138,16.39,46
10,9,fr1,216,1.0,1299,106,16156,44.96,3.652,32.471,43
10,9,pl,213,0.986,585,86,12212,19.49,2.867,14.618,46
10,9,pt,216,1.0,1132,110,16192,32.852,3.194,22.632,34
10,9,al,216,1.0,935,118,16218,24.041,3.034,15.582,46
10,9,uk,216,1.0,855,105,8606,32.055,3.938,21.37,46
10,9,az,216,1.0,849,96,12234,25.459,2.895,21.216,45
10,9,hr,215,0.995,1101,116,12159,30.018,3.164,22.013,46
10,10,mt,216,1.0,542,90,12175,15.724,2.598,10.832,35
10,10,cy,216,1.0,570,74,12176,24.411,3.193,14.239,40
10,10,by,215,0.995,503,87,8199,15.104,2.61,10.069,42
10,10,is,213,0.986,725,98,16166,21.054,2.845,14.504,31
10,10,gr,216,1.0,550,78,12227,19.048,2.717,11.005,40
10,10,de2,216,1.0,549,67,8104,29.066,3.547,18.301,43
10,10,nl,216,1.0,687,76,12114,29.446,3.257,17.177,41
10,10,uk,216,1.0,624,80,8161,24.419,3.111,15.601,40
10,10,ge,216,1.0,750,78,16142,27.007,2.79,18.755,42
10,10,it,216,1.0,569,79,12138,22.284,3.091,14.237,39
