num_nodes,run_number,node,succ,pm_succ,avg,median,max,avg_nlt,median_nlt,max_nlt,sync_ints
25,4,fr2,527,0.915,775,97,12205,22.737,2.845,15.503,81
25,4,me,530,0.92,602,87,16225,17.888,2.586,12.034,68
25,4,pl,526,0.913,472,76,8233,19.244,3.096,11.809,97
25,4,ge,530,0.92,853,86,12156,31.275,3.153,21.324,96
25,4,ch,529,0.918,852,81,16166,32.333,3.072,21.31,106
25,4,ie,529,0.918,594,104,12295,14.692,2.571,11.887,88
25,4,mt,526,0.913,700,100,16211,18.106,2.588,11.659,78
25,4,rs,522,0.906,637,92,8307,18.931,2.72,12.735,68
25,4,se,528,0.917,496,101,12256,12.396,2.525,8.264,84
25,4,az,528,0.917,791,86,16108,27.183,2.956,19.769,87
25,4,bg,530,0.92,660,82,16196,20.757,2.577,13.209,69
25,4,be,530,0.92,541,88,12207,16.545,2.689,10.829,86
25,4,no,529,0.918,737,102,12218,18.422,2.55,12.281,80
25,4,at,529,0.918,545,67,16135,24.473,3.008,13.627,102
25,4,sk,529,0.918,743,77,20152,24.776,2.567,14.865,81
25,4,lv,529,0.918,1172,97,20144,30.702,2.54,23.445,69
25,4,lu,529,0.918,459,80,12148,17.107,2.983,11.469,97
25,4,hu,510,0.885,672,77,16270,27.9,3.196,16.803,91
25,4,is,528,0.917,733,99,16181,19.429,2.624,14.66,84
25,4,lt,528,0.917,1219,95,16173,36.751,2.863,24.389,80
25,4,cz,526,0.913,721,77,16161,27.834,2.972,18.029,89
25,4,by,528,0.917,737,89,16194,21.627,2.611,14.746,68
25,4,de1,530,0.92,687,80,12128,27.971,3.259,17.164,98
25,5,am,576,1.0,557,86,16154,18.309,2.827,11.138,102
25,5,se,574,0.997,523,97,16149,12.95,2.4,8.723,75
25,5,dk,576,1.0,521,88,12172,16.243,2.743,10.422,99
25,5,mk,576,1.0,642,87,12264,19.491,2.643,10.693,111
25,5,ch,576,1.0,480,76,12183,18.887,2.99,9.601,103
25,5,fr2,575,0.998,669,85,16164,21.138,2.684,11.156,88
25,5,pl,576,1.0,499,77,16104,19.015,2.933,9.983,115
25,5,gr,576,1.0,478,79,12135,15.704,2.597,7.961,109
25,5,fi,576,1.0,583,109,16239,11.662,2.18,8.33,75
25,5,mt,576,1.0,715,91,20144,19.07,2.427,10.216,82
25,5,nl,576,1.0,628,77,12148,24.723,3.03,15.71,108
25,5,sk,576,1.0,767,87,16116,24.21,2.747,12.778,101
25,5,no,575,0.998,517,101,16177,12.673,2.473,8.625,76
25,5,tr,575,0.998,553,83,12162,19.243,2.887,11.065,117
25,5,me,575,0.998,609,96,16193,17.188,2.711,10.146,103
25,5,al,569,0.988,703,89,12160,18.746,2.373,10.043,82
25,5,it,576,1.0,483,78,12149,17.31,2.776,8.054,98
25,5,ge,576,1.0,484,82,12109,16.599,2.811,9.683,104
25,5,fr1,575,0.998,589,87,12157,18.586,2.747,11.771,83
25,5,by,575,0.998,703,89,16137,19.62,2.484,11.717,87
25,5,pt,574,0.997,940,99,16164,24.783,2.611,18.794,82
25,5,az,576,1.0,596,87,16138,19.585,2.86,11.914,111
25,5,il,576,1.0,647,82,12165,22.178,2.811,12.937,111
25,5,ro,575,0.998,599,92,8172,17.114,2.629,9.983,99
25,5,lv,571,0.991,740,111,16184,17.943,2.691,14.803,93
25,6,me,574,0.997,500,88,12195,14.805,2.607,8.328,68
25,6,gr,576,1.0,674,84,12143,21.86,2.724,11.234,83
25,6,lu,575,0.998,430,83,12176,15.419,2.973,10.761,94
25,6,uk,576,1.0,565,87,12140,18.338,2.822,11.309,89
25,6,by,575,0.998,562,86,12264,16.247,2.487,9.365,60
25,6,ch,576,1.0,599,77,12200,22.833,2.933,11.988,90
25,6,ge,576,1.0,450,78,16198,16.121,2.794,9.001,79
25,6,lv,575,0.998,730,91,20228,19.038,2.374,12.163,57
25,6,de1,576,1.0,458,77,16092,18.035,3.03,11.46,88
25,6,lt,575,0.998,812,89,12272,24.675,2.704,13.537,71
25,6,am,574,0.997,511,90,16644,17.273,3.042,10.22,94
25,6,pt,576,1.0,923,104,12159,23.311,2.627,15.379,70
25,6,bg,576,1.0,675,88,12269,21.318,2.779,11.251,93
25,6,md,575,0.998,731,99,16201,17.2,2.329,10.443,56
25,6,cz,576,1.0,469,76,8187,17.867,2.895,9.38,86
25,6,hu,575,0.998,488,76,12147,20.199,3.145,9.763,93
25,6,hr,576,1.0,580,87,20341,19.052,2.86,9.658,75
25,6,ee,576,1.0,856,88,20191,25.667,2.64,17.111,66
25,6,al,572,0.993,689,108,20806,17.986,2.817,9.85,87
25,6,fr1,572,0.993,612,88,16140,18.602,2.673,12.246,71
25,6,tr,576,1.0,712,79,16268,26.699,2.962,14.24,80
25,6,fi,573,0.995,707,148,16293,13.678,2.865,10.096,83
25,6,is,570,0.99,741,98,20663,19.334,2.557,12.352,69
25,6,ua,575,0.998,575,87,8656,17.684,2.677,9.579,90
25,6,pl,576,1.0,625,76,20148,24.984,3.04,12.492,85
25,7,at,576,1.0,736,73,12185,32.726,3.244,14.727,103
25,7,ua,575,0.998,469,80,20254,14.603,2.494,7.809,78
25,7,by,576,1.0,569,87,16170,16.067,2.456,9.484,78
25,7,me,575,0.998,819,85,16378,24.876,2.582,13.647,77
25,7,md,576,1.0,699,93,12315,16.94,2.255,9.982,68
25,7,pt,575,0.998,634,98,12226,16.012,2.476,10.564,79
25,7,sk,575,0.998,481,75,20264,16.274,2.535,8.024,72
25,7,de1,574,0.997,435,79,8338,16.84,3.058,10.876,99
25,7,mk,573,0.995,633,77,16149,20.271,2.464,10.558,78
25,7,pl,576,1.0,609,73,20106,23.588,2.826,12.187,95
25,7,lt,567,0.984,931,100,16212,26.273,2.824,15.508,79
25,7,hu,576,1.0,672,69,16173,28.793,2.957,13.437,110
25,7,gr,576,1.0,609,83,16305,19.489,2.656,10.15,77
25,7,is,571,0.991,734,99,16254,18.938,2.555,12.231,75
25,7,se,576,1.0,532,99,20262,13.158,2.449,8.863,93
25,7,rs,575,0.998,654,85,16197,19.856,2.582,10.893,70
25,7,lu,575,0.998,470,77,20187,17.343,2.843,11.743,105
25,7,ro,576,1.0,1044,85,20190,32.979,2.684,17.405,67
25,7,nl,574,0.997,463,76,12066,19.163,3.166,11.578,103
25,7,fi,574,0.997,475,110,12324,9.492,2.21,6.78,76
25,7,uk,574,0.997,578,88,16205,18.49,2.816,11.556,90
25,7,az,576,1.0,491,79,8201,16.594,2.67,9.818,105
25,7,am,576,1.0,523,79,12153,17.689,2.67,10.466,104
25,7,ge,574,0.997,482,76,8138,17.804,2.825,9.644,93
25,7,es,575,0.998,462,117,16304,11.429,2.895,7.699,94
25,8,ch,576,1.0,922,69,16120,35.68,2.671,18.435,88
25,8,fr1,576,1.0,493,69,16170,14.785,2.07,9.856,76
25,8,tr,576,1.0,545,60,16189,21.811,2.4,10.905,86
25,8,al,574,0.997,811,93,12242,21.618,2.48,11.581,66
25,8,hu,576,1.0,577,48,16157,27.148,2.259,11.538,89
25,8,at,576,1.0,454,47,12255,21.777,2.256,9.074,88
25,8,il,576,1.0,654,60,12101,24.542,2.25,13.089,78
25,8,ro,575,0.998,458,62,12112,15.693,2.126,7.628,75
25,8,fi,576,1.0,832,118,16266,15.984,2.266,11.893,76
25,8,bg,576,1.0,667,60,12114,23.194,2.087,11.114,63
25,8,sk,574,0.997,699,58,16262,25.052,2.078,11.656,63
25,8,by,576,1.0,504,67,12266,14.924,1.985,8.395,66
25,8,de2,575,0.998,426,46,12159,23.245,2.509,10.654,97
25,8,rs,576,1.0,458,67,16127,14.862,2.173,7.638,61
25,8,md,576,1.0,603,76,8304,15.569,1.961,8.619,65
25,8,cz,576,1.0,446,49,12121,18.794,2.063,8.927,80
25,8,ua,576,1.0,584,64,20141,19.205,2.104,9.736,69
25,8,pt,576,1.0,578,99,16164,14.02,2.4,9.639,76
25,8,se,575,0.998,610,98,16338,14.364,2.306,10.174,81
25,8,pl,576,1.0,428,55,20148,17.7,2.276,8.555,81
25,8,am,576,1.0,614,63,16256,21.987,2.257,12.276,82
25,8,me,575,0.998,546,66,12179,17.693,2.141,9.092,66
25,8,az,576,1.0,612,58,20166,21.93,2.078,12.244,76
25,8,lt,575,0.998,1025,108,16246,30.369,3.2,17.083,57
25,8,de1,574,0.997,452,58,12190,17.49,2.245,11.295,75
25,9,dk,575,0.998,556,86,16154,17.787,2.752,11.117,106
25,9,ge,576,1.0,763,79,12151,26.536,2.748,19.073,98
25,9,se,576,1.0,653,99,20228,15.99,2.424,10.882,74
25,9,il,576,1.0,667,78,16161,26.24,3.089,16.673,114
25,9,cy,576,1.0,476,76,16164,18.71,2.99,11.889,104
25,9,be,576,1.0,649,86,16101,21.632,2.867,12.979,102
25,9,fr1,576,1.0,581,99,20147,19.642,3.346,14.527,98
25,9,ro,574,0.997,625,91,12175,18.286,2.663,12.496,90
25,9,rs,575,0.998,538,90,12223,15.191,2.541,10.76,102
25,9,es,574,0.997,549,107,20168,15.333,2.986,10.989,86
25,9,al,575,0.998,897,101,16662,22.901,2.579,14.949,80
25,9,mk,574,0.997,547,88,12241,16.825,2.708,10.936,69
25,9,az,576,1.0,615,87,16139,20.485,2.9,15.364,94
25,9,at,575,0.998,532,76,12167,22.384,3.2,13.291,109
25,9,pl,576,1.0,490,78,12134,18.362,2.925,12.241,111
25,9,ua,576,1.0,646,87,20187,19.38,2.61,12.92,65
25,9,ee,576,1.0,500,96,16142,14.117,2.711,9.999,96
25,9,pt,576,1.0,643,108,16078,18.372,3.086,12.861,81
25,9,ie,576,1.0,862,107,20281,23.772,2.952,17.234,82
25,9,am,576,1.0,616,80,12249,20.523,2.667,15.392,101
25,9,by,572,0.993,534,89,12133,14.724,2.455,10.675,72
25,9,uk,576,1.0,599,96,16075,22.464,3.6,14.976,94
25,9,is,576,1.0,651,98,20166,19.058,2.868,13.023,59
25,9,bg,574,0.997,529,81,16154,16.488,2.525,10.58,72
25,9,hr,575,0.998,628,88,16182,19.559,2.743,12.55,68
25,10,mt,576,1.0,496,77,16258,13.54,2.1,7.093,63
25,10,cy,576,1.0,632,68,20115,22.968,2.473,12.632,77
25,10,lt,576,1.0,598,84,20188,18.175,2.537,9.971,73
25,10,md,575,0.998,899,119,20229,20.353,2.694,12.842,92
25,10,fr1,575,0.998,438,68,16220,14.001,2.176,8.75,76
25,10,si,575,0.998,647,80,12102,20.992,2.595,10.788,92
25,10,ch,575,0.998,831,60,20136,33.225,2.4,16.612,83
25,10,pl,574,0.997,877,68,20136,36.291,2.814,17.541,81
25,10,sk,576,1.0,698,84,16172,22.637,2.724,11.633,83
25,10,de2,576,1.0,430,65,12068,21.506,3.25,10.753,98
25,10,am,576,1.0,722,76,16211,24.404,2.569,14.439,77
25,10,az,576,1.0,557,76,8186,18.819,2.569,11.134,69
25,10,is,576,1.0,811,95,12229,21.154,2.478,13.515,72
25,10,hr,576,1.0,494,80,16135,16.016,2.595,8.23,92
25,10,gr,575,0.998,657,80,20169,22.211,2.704,10.951,82
25,10,by,574,0.997,604,77,20386,17.904,2.281,10.071,65
25,10,ua,576,1.0,482,88,12227,15.21,2.763,8.027,91
25,10,it,575,0.998,387,67,12139,14.293,2.474,6.452,95
25,10,lv,575,0.998,503,107,12175,12.832,2.732,8.377,73
25,10,se,574,0.997,637,100,16239,15.296,2.4,10.622,84
25,10,fr2,576,1.0,656,78,12198,20.732,2.463,10.942,74
25,10,nl,576,1.0,475,66,16106,18.695,2.616,11.879,88
25,10,uk,575,0.998,563,69,16138,18.261,2.238,11.261,81
25,10,fi,551,0.957,1127,112,20204,21.988,2.185,16.099,80
25,10,ge,576,1.0,745,76,12131,26.692,2.722,14.903,81
